0 11.1812 126.6846 6.474408 14.85786 156.4316 157.6885 72.28641 106.159 152.757 157.0214 162.4523 162.7333 125.3014 131.6645 138.5655 149.7473 162.648 155.4012
11.1812 0 116.5865 9.219544 25.93839 146.4923 149.0058 81.08172 113.6271 145.8981 150.3119 157.8096 157.2895 131.1725 136.8469 143.4151 153.7369 164.4713 158.0791
126.6846 116.5865 0 121.194 139.184 30.14587 45.33416 170.2462 185.6137 68.16793 72.84427 102.9892 93.16072 186.0896 184.5512 186.6359 186.8244 174.7669 178.0645
6.474408 9.219544 121.194 0 18.48783 150.8145 151.5361 71.86226 104.578 146.3087 150.5639 156.0456 156.2722 122.6003 128.544 135.2565 145.9784 157.8893 151.0033
14.85786 25.93839 139.184 18.48783 0 168.6084 168.0046 59.97741 95.27941 160.5586 164.5953 167.1974 168.5562 116.3724 123.5939 130.8791 143.1111 158.7809 150.456
156.4316 146.4923 30.14587 150.8145 168.6084 0 31.35713 196.2089 208.4042 64.85561 68.29407 102.2693 90.37699 205.8395 203.0002 204.0891 202.1641 185.6752 191.0314
157.6885 149.0058 45.33416 151.5361 168.0046 31.35713 0 186.0604 193.0534 34.76333 37.59245 71.90003 59.62608 186.8331 182.6734 182.7744 179.0001 159.476 166.171
72.28641 81.08172 170.2462 71.86226 59.97741 196.2089 186.0604 0 36.8569 167.537 170.2478 160.4883 166.2975 62.20671 71.66436 79.72098 94.63693 118.9139 107.3059
106.159 113.6271 185.6137 104.578 95.27941 208.4042 193.0534 36.8569 0 168.9186 170.6481 153.7954 162.0397 28.01549 38.8231 46.88627 62.99165 92.29762 79.00812
152.757 145.8981 68.16793 146.3087 160.5586 64.85561 34.76333 167.537 168.9186 0 5.032892 37.41489 25.77305 159.1819 153.8313 153.0231 147.6782 125.9947 133.6011
157.0214 150.3119 72.84427 150.5639 164.5953 68.29407 37.59245 170.2478 170.6481 5.032892 0 34.33042 22.09253 160.1421 154.487 153.4152 147.5582 124.9393 133.0018
162.4523 157.8096 102.9892 156.0456 167.1974 102.2693 71.90003 160.4883 153.7954 37.41489 34.33042 0 12.85055 138.7288 131.4619 128.9966 120.6993 94.47511 104.2325
162.7333 157.2895 93.16072 156.2722 168.5562 90.37699 59.62608 166.2975 162.0397 25.77305 22.09253 12.85055 0 148.4389 141.6688 139.6382 132.0639 106.7832 116.1077
125.3014 131.1725 186.0896 122.6003 116.3724 205.8395 186.8331 62.20671 28.01549 159.1819 160.1421 138.7288 148.4389 0 11.0779 18.94471 35.19112 66.20392 52.35576
131.6645 136.8469 184.5512 128.544 123.5939 203.0002 182.6734 71.66436 38.8231 153.8313 154.487 131.4619 141.6688 11.0779 0 8.148854 24.18627 55.3453 41.38916
138.5655 143.4151 186.6359 135.2565 130.8791 204.0891 182.7744 79.72098 46.88627 153.0231 153.4152 128.9966 139.6382 18.94471 8.148854 0 16.3011 48.66043 34.49201
149.7473 153.7369 186.8244 145.9784 143.1111 202.1641 179.0001 94.63693 62.99165 147.6782 147.5582 120.6993 132.0639 35.19112 24.18627 16.3011 0 33.75831 19.60646
162.648 164.4713 174.7669 157.8893 158.7809 185.6752 159.476 118.9139 92.29762 125.9947 124.9393 94.47511 106.7832 66.20392 55.3453 48.66043 33.75831 0 14.23453
155.4012 158.0791 178.0645 151.0033 150.456 191.0314 166.171 107.3059 79.00812 133.6011 133.0018 104.2325 116.1077 52.35576 41.38916 34.49201 19.60646 14.23453 0
