0 77.76096 74.74423 136.5193 84.33452 131.0304 142.6979 131.0733 105.0697
77.76096 0 9.692539 192.7173 7.382412 186.3678 130.8553 182.4168 59.44979
74.74423 9.692539 0 184.7055 11.47586 178.3157 121.4574 174.0675 51.34863
136.5193 192.7173 184.7055 0 196.1462 6.517368 141.0919 15.86229 175.084
84.33452 7.382412 11.47586 196.1462 0 189.75 128.4738 185.4284 55.2821
131.0304 186.3678 178.3157 6.517368 189.75 0 135.4843 11.15643 168.592
142.6979 130.8553 121.4574 141.0919 128.4738 135.4843 0 125.2955 76.01981
131.0733 182.4168 174.0675 15.86229 185.4284 11.15643 125.2955 0 161.5277
105.0697 59.44979 51.34863 175.084 55.2821 168.592 76.01981 161.5277 0
