0 89.16716 120.2767 123.7324 100.0236 150.0173 114.5426 111.1985
89.16716 0 80.61793 94.98742 186.2932 186.7017 106.4624 112.6688
120.2767 80.61793 0 16.80053 216.2971 132.3602 40.05621 51.47815
123.7324 94.98742 16.80053 0 216.3674 117.3911 25.98301 37.98044
100.0236 186.2932 216.2971 216.3674 0 195.0735 200.7683 193.5469
150.0173 186.7017 132.3602 117.3911 195.0735 0 92.30625 81.23329
114.5426 106.4624 40.05621 25.98301 200.7683 92.30625 0 12.02082
111.1985 112.6688 51.47815 37.98044 193.5469 81.23329 12.02082 0
