0 5.636185 58.44773 64.16077 42.2765 43.76906 51.2128 68.63502 65.46163 106.7046 131.4048 135.1851 102.8905 143.2888 110.3545 144.5161 106.8743 156.2541 124.1607 139.9873 146.0329 153.5208 170.7342 177.0516 177.7478 180.1272 187.5398 196.0079 192.4028 193.5863 207.4586 190.7115 185.6351 187.6186 205.9223 217.2938 207.8992 199.2921 206.2482 196.96 218.44 218.6125 212.5616 226.9588 215.3622 213.6712 220.3244 225.0959 223.7056 230.0401 228.7081 230.4586 230.3898 233.7617 233.5424 233.3508 236.3006 235.812
5.636185 0 52.83787 58.6688 38.91337 41.28256 47.71239 71.84763 61.76836 102.5893 126.3751 130.1163 106.4058 138.4334 113.6145 139.7876 103.5917 152.1411 127.1799 142.8559 149.0132 156.1866 173.2231 179.5051 174.4351 182.3199 184.5037 193.2494 194.3148 195.2881 204.3769 188.3142 183.7947 187.0052 207.2302 215.2123 205.0494 197.8341 203.6258 196.3002 215.6119 215.8854 210.4797 224.3322 216.298 213.2725 220.509 223.7446 223.2924 228.0005 226.7802 228.4694 228.4956 231.6749 231.513 231.379 234.2184 233.8081
58.44773 52.83787 0 9.532474 41.31695 49.10625 41.47029 108.8142 44.78769 69.37544 79.64227 82.79145 142.8102 93.42068 147.7357 96.23445 80.36484 115.2137 158.751 172.502 179.3056 183.6265 198.5525 204.3206 145.2806 204.8156 157.84 169.1093 213.9879 213.0932 176.5553 168.036 169.2772 184.1694 221.1703 197.11 179.5734 186.4636 180.5022 192.6313 190.0375 191.3206 192.5274 200.5392 226.621 211.4261 223.8475 212.4982 220.9838 209.9264 209.8371 210.8762 211.8335 213.0342 213.4401 213.8756 215.554 215.9238
64.16077 58.6688 9.532474 0 40.23404 47.72607 38.32681 109.0935 38.7366 60.01933 70.79796 74.08404 142.389 84.35178 146.7661 87.00196 71.73756 105.6865 157.1312 170.3634 177.2354 180.9667 195.3879 201.0239 135.8617 201.0998 148.5075 159.8879 209.7306 208.5304 167.1466 159.0685 160.7815 176.8472 215.949 188.2271 170.2629 178.1976 171.3171 185.1672 180.7079 182.0385 183.667 191.2843 220.8311 204.0935 217.108 204.1571 213.5597 201.0177 201.0135 202.0011 203.0274 204.0787 204.5245 205.0011 206.5921 207.0172
42.2765 38.91337 41.31695 40.23404 0 7.81025 8.984555 69.014 23.35551 65.13646 94.35072 98.43272 102.1606 104.6688 106.6794 105.086 64.68771 114.5143 117.4576 131.2005 137.995 142.4728 157.6864 163.551 135.5487 164.4515 145.6074 154.5064 174.3 173.8946 165.4693 150 146.5853 153.729 183.229 177.4027 166.2348 161.5838 165.0067 162.7653 176.8085 177.1588 172.6773 185.6967 190.0581 180.6516 190.3973 187.706 190.5442 190.2525 189.2644 190.8219 191.0497 193.8298 193.7795 193.7627 196.3785 196.1224
43.76906 41.28256 49.10625 47.72607 7.81025 0 11.97451 61.97505 24.98159 66.62301 98.32859 102.489 94.7101 107.8976 99.05806 107.8961 63.70636 115.4343 109.7067 123.4 130.1996 134.6644 149.9066 155.7837 134.4355 156.7468 143.8951 152.2409 166.7108 166.3966 163.8428 147.0544 142.6753 148.1074 175.9691 173.9533 164.1493 157.1253 162.4897 157.2359 174.6833 174.8435 169.2211 183.2003 183.0674 174.8769 184.0435 183.1615 184.8156 186.7538 185.5856 187.2432 187.3206 190.4127 190.2695 190.1605 192.9572 192.5747
51.2128 47.71239 41.47029 38.32681 8.984555 11.97451 0 73.25363 14.38062 56.22814 86.5141 90.65349 105.2074 96.38493 109.0285 96.60418 55.90667 105.5552 118.9656 132.0481 138.9277 142.6729 157.2749 162.9844 126.7256 163.3615 136.9423 146.037 172.5511 171.7561 156.7678 141.8546 139.052 147.8361 180.2788 169.5243 157.6876 154.4672 156.6385 156.7434 168.271 168.6964 164.8071 177.3071 186.3995 174.9131 185.4975 180.6348 184.7333 182.3953 181.5252 183.0156 183.3432 185.9195 185.9271 185.9697 188.469 188.2925
68.63502 71.84763 108.8142 109.0935 69.014 61.97505 73.25363 0 82.29192 117.2618 155.0574 159.3353 34.89418 161.9771 41.76722 160.5075 105.0829 159.8587 55.58105 71.56621 77.4654 85.4622 103.0708 109.4625 166.7039 113.4278 171.69 175.6636 126.8084 129.0337 190.9386 165.8679 154.067 142.0068 143.4691 186.8307 188.0714 162.3022 183.4029 151.3517 197.7194 196.4969 182.3483 203.0627 155.2055 164.7522 165.8918 185.6546 174.581 198.4594 195.8222 198.2427 197.0235 202.6027 201.6865 200.7984 204.9786 203.5481
65.46163 61.76836 44.78769 38.7366 23.35551 24.98159 14.38062 82.29192 0 41.91122 74.03201 78.25139 112.1581 83.05803 114.9321 82.93577 42.31997 91.17776 123.5156 135.4679 142.4192 144.9986 158.5285 163.9538 112.8704 163.4876 123.4521 132.9689 171.5499 170.1177 143.1779 129.4785 127.927 139.8039 177.2408 157.635 144.4378 144.1039 143.7712 148.4298 155.032 155.6166 152.9431 164.3713 182.1316 167.0406 179.0807 170.2825 176.6945 170.5259 169.8884 171.2451 171.7669 173.9399 174.0614 174.2202 176.4873 176.4672
106.7046 102.5893 69.37544 60.01933 65.13646 66.62301 56.22814 117.2618 41.91122 0 40.84599 44.96024 142.0519 44.93815 142.5676 43.25083 20.62926 49.55633 147.838 156.6579 163.4892 163.1331 173.4016 177.8817 75.96358 175.1952 88.48917 100.0205 179.867 176.6965 107.2076 100.1075 104.3415 127.6516 179.4905 129.5174 110.2538 122.8866 111.5293 134.8038 120.6896 122.055 125.0778 131.3365 180.4874 154.1558 170.6923 148.1143 162.8675 142.1529 142.5205 143.2766 144.6055 145.0147 145.6211 146.2695 147.4972 148.1439
