0 25.51181 102.2494 58.88013 64.98005 151.9144 157.601 147.6329 153.0955 166.453 171.1872 172.2649
25.51181 0 122.25 33.7872 40.42555 164.7198 165.5638 131.5232 137.6941 159.5477 161.4153 164.8575
102.2494 122.25 0 146.924 149.3627 67.79066 91.83424 180.3072 181.7532 158.3038 173.3715 164.7567
58.88013 33.7872 146.924 0 7.786406 179.2562 173.8965 108.4414 115.4174 148.4031 146.2546 152.8357
64.98005 40.42555 149.3627 7.786406 0 178.8356 172.0378 101.0792 108.1325 142.711 139.892 146.9714
151.9144 164.7198 67.79066 179.2562 178.8356 0 33.417 170.0445 168.5555 125.1855 144.1334 130.6966
157.601 165.5638 91.83424 173.8965 172.0378 33.417 0 145.7738 143.2221 94.61429 114.1324 99.6813
147.6329 131.5232 180.3072 108.4414 101.0792 170.0445 145.7738 0 7.695823 65.614 51.5501 65.96776
153.0955 137.6941 181.7532 115.4174 108.1325 168.5555 143.2221 7.695823 0 59.86889 44.73271 59.7215
166.453 159.5477 158.3038 148.4031 142.711 125.1855 94.61429 65.614 59.86889 0 19.8503 6.529579
171.1872 161.4153 173.3715 146.2546 139.892 144.1334 114.1324 51.5501 44.73271 19.8503 0 16.63208
172.2649 164.8575 164.7567 152.8357 146.9714 130.6966 99.6813 65.96776 59.7215 6.529579 16.63208 0
