0 34.66621 23.5872 25.15562 157.5476 152.9381 172.7161 177.4983 74.89258 92.17435 180.8893 100.0972 125.8343 127.0889 184.9537 176.3776
34.66621 0 58.03157 59.39783 192.1532 187.5987 207.2462 211.7811 83.08516 102.2876 213.4359 112.8322 146.1935 153.6844 214.3488 202.7801
23.5872 58.03157 0 10.25715 134.1357 129.8931 150.1516 155.4656 82.02596 96.45713 161.4058 101.8825 119.9909 115.1426 169.0816 163.6681
25.15562 59.39783 10.25715 0 133.7815 128.5158 147.8659 152.4332 72.63677 86.54212 156.0266 91.72529 109.9931 106.2781 161.707 155.125
157.5476 192.1532 134.1357 133.7815 0 14.00308 30.76774 42.96786 177.6269 178.1329 78.62112 173.2149 152.433 119.9875 115.8384 136.0092
152.9381 187.5987 129.8931 128.5158 14.00308 0 23.42457 34.00352 167.7378 167.2012 66.27192 161.7278 139.4023 106.5934 102.3983 122.0676
172.7161 207.2462 150.1516 147.8659 30.76774 23.42457 0 12.44094 180.2029 177.3949 51.04155 170.56 143.1925 109.1786 90.89987 114.7195
177.4983 211.7811 155.4656 152.4332 42.96786 34.00352 12.44094 0 179.8354 175.7104 39.56008 168.159 138.3827 104.2161 80.10784 105.2188
74.89258 83.08516 82.02596 72.63677 177.6269 167.7378 180.2029 179.8354 0 19.2522 166.5987 30.63722 70.17154 90.20506 153.6934 134.3787
92.17435 102.2876 96.45713 86.54212 178.1329 167.2012 177.3949 175.7104 19.2522 0 158.5525 12.39968 54.46308 79.36668 141.6138 120.047
180.8893 213.4359 161.4058 156.0266 78.62112 66.27192 51.04155 39.56008 166.5987 158.5525 0 149.063 113.1402 80.399 40.98494 68.20499
100.0972 112.8322 101.8825 91.72529 173.2149 161.7278 170.56 168.159 30.63722 12.39968 149.063 0 42.35715 69.09735 130.412 108.121
125.8343 146.1935 119.9909 109.9931 152.433 139.4023 143.1925 138.3827 70.17154 54.46308 113.1402 42.35715 0 34.16656 89.49222 65.83366
127.0889 153.6844 115.1426 106.2781 119.9875 106.5934 109.1786 104.2161 90.20506 79.36668 80.399 69.09735 34.16656 0 63.65348 49.3288
184.9537 214.3488 169.0816 161.707 115.8384 102.3983 90.89987 80.10784 153.6934 141.6138 40.98494 130.412 89.49222 63.65348 0 30.10096
176.3776 202.7801 163.6681 155.125 136.0092 122.0676 114.7195 105.2188 134.3787 120.047 68.20499 108.121 65.83366 49.3288 30.10096 0
