58.17573 182.2233
36.5 193.875
60.53061 135.6327
104.7152 100.3572
60.75 126
65 122
67.5 128.5
80.14286 183.75
82.5 230.5
86 228.5
93.63333 72.26667
101.5185 215.1481
102 226.3
104.2692 236.7115
101 125
121.0556 246.0556
123.2 123.4
132.625 123.3333
130 249
144.3714 253.0571
198.2189 81.3762
164.7179 265.5897
192.4167 91.16667
194.1622 271
206.1 262.35
224.3559 252.5593
222.3333 104.3333
229.7845 113.1379
237.4912 172.2281
231 248
251.4734 137.3061
241.1216 242.6486
251.6111 232
267.678 186.7232
266.9006 103.7719
275.6338 125.9648
275.7143 206.5714
