0 58.25453 7.340905 3.184162 6.368324 13.39983 19.8046 14.01983 116.7228 109.9116 107.8667 159.1174 136.161 166.1229 157.7629 163.4556 167.8984 176.8515 186.5569 188.7012 197.2558 206.5753 211.5795 201.9652 201.8413 201.6102 220.4447 202.1284 199.6482 207.9503 214.261 218.8559 220.2577 226.6871 222.6824 225.9835 228.7769 223.6135 226.2695
58.25453 0 55.44727 59.27684 60.00963 53.07517 66.64004 50.12837 81.33753 99.25453 93.6106 108.9726 124.3392 112.7242 103.2278 107.9345 112.5357 120.5517 129.002 156.8557 139.1726 148.9099 153.9618 143.7126 165.0416 143.4646 166.6117 148.8427 142.4932 169.9103 174.1609 161.029 162.6548 168.753 179.0733 168.2258 170.9332 178.7865 170.3357
7.340905 55.44727 0 10.5 13.62351 6.082763 27.07397 7.211103 110.0591 114.5862 112.1606 153.5153 140.9972 161.0145 152.9158 158.8294 163.2176 172.4197 182.6361 191.715 193.7403 202.6951 207.6632 198.9191 204.2548 198.8679 219.7358 201.542 197.6929 210.2103 216.2384 216.4663 218.0396 224.2001 224.1267 223.6515 226.3736 224.8522 224.8777
3.184162 59.27684 10.5 0 3.201562 16.53028 16.62077 16.97793 119.4163 107.6162 105.7272 161.2651 133.7866 168.032 159.5525 165.1397 169.6062 178.4399 187.9062 187.0411 198.4161 207.8992 212.9184 202.9114 200.4246 202.4199 220.35 201.9873 200.1081 206.5953 213.0219 219.5019 220.8269 227.374 221.6645 226.6015 229.4259 222.682 226.4713
6.368324 60.00963 13.62351 3.201562 0 19.60102 13.45362 19.85951 121.8762 105.0428 103.2938 163.0939 131.1373 169.5983 160.9921 166.4646 170.955 179.659 188.8697 185.0224 199.1791 208.8313 213.8654 203.4509 198.6299 202.8188 219.8302 201.4257 200.1502 204.8575 211.3922 219.7289 220.9752 227.6414 220.2437 226.7986 229.6541 221.3439 226.2468
13.39983 53.07517 6.082763 16.53028 19.60102 0 33.01515 3 104.3168 118.1059 115.3646 148.5285 144.6126 156.4019 148.5135 154.5955 158.9371 168.3277 178.9405 193.7193 190.3588 199.0171 203.9534 195.9096 205.7403 196.1032 218.6096 200.5329 195.5671 211.5612 217.3466 213.9724 215.6832 221.6221 224.7815 221.199 223.8616 225.3348 223.1883
19.8046 66.64004 27.07397 16.62077 13.45362 33.01515 0 33.06055 133.7012 96.25487 95.29428 172.8145 121.8015 178.3916 169.3554 174.4006 178.9665 187.1761 195.4128 178.8126 204.934 215.2122 220.293 208.3278 193.4694 207.143 220.3405 201.8036 203.048 199.9524 206.9808 223.3288 224.2549 231.3872 216.7795 230.2629 233.2381 218.2545 227.9846
14.01983 50.12837 7.211103 16.97793 19.85951 3 33.06055 0 102.8834 116.0431 113.1724 146.4203 142.5798 154.0864 146.1001 152.113 156.4736 165.7927 176.2771 191.1154 187.6126 196.35 201.2958 193.0828 203.0125 193.2329 215.6097 197.5332 192.6149 208.8051 214.5438 211.0628 212.7563 218.7244 221.9054 218.2842 220.9547 222.4354 220.2045
116.7228 81.33753 110.0591 119.4163 121.8762 104.3168 133.7012 102.8834 0 178.7093 172.3862 55.89541 202.3275 70.74104 69.08871 77.55495 80.00625 91.68182 108.5756 220.4775 124.3995 126.251 130.0346 136.2382 222.6749 141.0043 189.9466 176.4457 152.3631 225.6035 226.7246 161.4541 165.4577 166.6714 225.7777 168.5734 169.8588 223.382 184.0245
109.9116 99.25453 114.5862 107.6162 105.0428 118.1059 96.25487 116.0431 178.7093 0 7.615773 191.3193 26.58195 187.8675 176.6359 177.2799 181.7306 184.5875 183.7362 87.15681 185.7389 199.6818 204.5532 181.942 105.3334 176.7504 161.7518 144.2921 162.759 112.6178 121.5136 185.7015 184.2179 193.9898 135.3366 190.9398 194.4865 138.63 176.8163
107.8667 93.6106 112.1606 105.7272 103.2938 115.3646 95.29428 113.1724 172.3862 7.615773 0 184.0202 30.85774 180.4006 169.1604 169.7421 174.1838 176.9912 176.1236 85.33985 178.1768 192.0997 196.9772 174.4773 102.5766 169.356 155.5292 137.8942 155.6037 109.714 118.2542 178.5346 177.1306 186.8396 131.4211 183.8478 187.3846 134.4471 170.2058
159.1174 108.9726 153.5153 161.2651 163.0939 148.5285 172.8145 146.4203 55.89541 191.3193 184.0202 0 210.6106 17.3344 22.89632 29.92067 29.85686 40.63715 58.80383 210.2445 75.12406 73.54106 76.64562 89.0067 206.9959 95.69268 153.4433 143.7941 112.2089 208.125 206.6872 115.4409 120.2324 119.0951 201.436 121.9435 122.4956 197.7091 142.7144
136.161 124.3392 140.9972 133.7866 131.1373 144.6126 121.8015 142.5798 202.3275 26.58195 30.85774 210.6106 0 205.5441 194.2603 193.9718 198.2327 199.8081 196.8299 70.43702 196.8083 211.2099 215.8634 191.1611 90.88464 185.011 160.7766 144.6919 168.5458 98.42967 108.2948 191.3266 189.1128 199.3696 124.1694 195.8065 199.4081 128.423 178.0904
166.1229 112.7242 161.0145 168.032 169.5983 156.4019 178.3916 154.0864 70.74104 187.8675 180.4006 17.3344 205.5441 0 11.28414 14.45872 13.01954 23.31393 41.48792 199.9062 57.79838 56.52888 59.86531 71.77329 195.2644 78.63721 137.4404 128.6613 95.85973 195.9267 193.8694 98.2345 103.0857 101.7838 187.6412 104.6779 105.19 183.6393 125.9681
157.7629 103.2278 152.9158 159.5525 160.9921 148.5135 169.3554 146.1001 69.08871 176.6359 169.1604 22.89632 194.2603 11.28414 0 8.515868 11.28051 22.74069 39.60114 189.3688 55.68623 57.32855 61.34533 68.51238 185.2321 74.45353 130.7593 120.9026 89.80674 186.1059 184.366 94.62105 99.14888 98.98288 178.7443 101.4162 102.2998 174.9415 120.6824
163.4556 107.9345 158.8294 165.1397 166.4646 154.5955 174.4006 152.113 77.55495 177.2799 169.7421 29.92067 193.9718 14.45872 8.515868 0 4.687217 14.62847 31.08726 186.0254 47.17907 49.04776 53.18994 60.13207 181.0223 66.26612 123.586 114.3886 82.28833 181.5964 179.4551 86.33469 90.93525 90.56893 173.1842 93.07185 93.89979 169.1944 112.883
167.8984 112.5357 163.2176 169.6062 170.955 158.9371 178.9665 156.4736 80.00625 181.7306 174.1838 29.85686 198.2327 13.01954 11.28051 4.687217 0 11.6857 29.36563 189.3031 45.6768 46.2527 50.15974 59.23023 183.9012 65.83656 124.4402 115.8634 82.84021 184.3203 181.959 85.62423 90.3839 89.47455 175.2946 92.19544 92.84934 171.1827 113.0044
