0 90.16741 128.6391 70.78204 99.24182
90.16741 0 218.3729 30.4795 189.4017
128.6391 218.3729 0 198.7806 33.69068
70.78204 30.4795 198.7806 0 168
99.24182 189.4017 33.69068 168 0
