0 80.25151 70.34927 96.79317 113.9409 123.056 43.00551 41.93669 151.2618 82.93127 43.14465 174.0619 74.01843 181.0729 77.1896 184.2941 137.2349 186.451 182.1129
80.25151 0 10.66844 20.37394 41.18842 50.74206 123.2347 122.0822 93.34589 137.7722 118.105 127.1037 132.7161 138.8917 133.6041 152.5614 147.4472 165.6671 180.3183
70.34927 10.66844 0 30.64286 51.20898 60.83226 113.2399 112.27 101.904 131.6887 109.2675 134.5496 126.077 145.8188 127.2578 158.224 147.2967 169.998 182.2634
96.79317 20.37394 30.64286 0 20.87316 30.37877 139.6641 138.0047 74.40571 145.1161 131.6375 109.5428 141.2804 122.0446 141.5476 137.6395 143.0002 152.8838 171.6232
113.9409 41.18842 51.20898 20.87316 0 9.645076 156.2688 154.1519 54.97055 153.1289 145.6575 91.42813 150.5256 104.6428 150.1967 122.2857 139.152 139.7625 162.7556
123.056 50.74206 60.83226 30.37877 9.645076 0 165.1824 162.9438 47.60532 159.251 153.8454 84.84201 157.1069 98.49614 156.5644 117.4077 140.3824 136.1399 161.3492
43.00551 123.2347 113.2399 139.6641 156.2688 165.1824 0 5.523938 189.8381 77.15231 27.80288 208.7402 67.0986 213.9272 71.60171 213.3124 151.7896 211.0676 198.5406
41.93669 122.0822 112.27 138.0047 154.1519 162.9438 5.523938 0 186.4887 71.67003 22.29381 204.7083 61.60864 209.6567 66.10314 208.6519 146.4091 206.0773 193.1744
151.2618 93.34589 101.904 74.40571 54.97055 47.60532 189.8381 186.4887 0 163.7487 172.5735 37.7218 164.5556 51.94249 162.7048 73.53502 119.9769 95.64527 128.2263
82.93127 137.7722 131.6887 145.1161 153.1289 159.251 77.15231 71.67003 163.7487 0 50.07871 168.9919 10.0913 169.2775 5.885184 160.6897 83.25865 151.1215 129.0018
43.14465 118.105 109.2675 131.6375 145.6575 153.8454 27.80288 22.29381 172.5735 50.07871 0 187.8946 39.99028 191.8575 44.35995 189.2927 124.4126 185.4397 171.2059
174.0619 127.1037 134.5496 109.5428 91.42813 84.84201 208.7402 204.7083 37.7218 168.9919 187.8946 0 172.0009 14.61742 169.2649 39.01633 107.6998 64.03101 102.6846
74.01843 132.7161 126.077 141.2804 150.5256 157.1069 67.0986 61.60864 164.5556 10.0913 39.99028 172.0009 0 173.098 4.609772 165.8182 90.96753 157.5225 137.2037
181.0729 138.8917 145.8188 122.0446 104.6428 98.49614 213.9272 209.6567 51.94249 169.2775 191.8575 14.61742 173.098 0 170.0559 25.45622 102.2695 51.24328 91.78181
77.1896 133.6041 127.2578 141.5476 150.1967 156.5644 71.60171 66.10314 162.7048 5.885184 44.35995 169.2649 4.609772 170.0559 0 162.3072 86.6508 153.595 132.786
184.2941 152.5614 158.224 137.6395 122.2857 117.4077 213.3124 208.6519 73.53502 160.6897 189.2927 39.01633 165.8182 25.45622 162.3072 0 85.99367 26.00195 67.90015
137.2349 147.4472 147.2967 143.0002 139.152 140.3824 151.7896 146.4091 119.9769 83.25865 124.4126 107.6998 90.96753 102.2695 86.6508 85.99367 0 70.47065 46.79753
186.451 165.6671 169.998 152.8838 139.7625 136.1399 211.0676 206.0773 95.64527 151.1215 185.4397 64.03101 157.5225 51.24328 153.595 26.00195 70.47065 0 43.00071
182.1129 180.3183 182.2634 171.6232 162.7556 161.3492 198.5406 193.1744 128.2263 129.0018 171.2059 102.6846 137.2037 91.78181 132.786 67.90015 46.79753 43.00071 0
