0 3 20.48761 15.20691 14.86607 12.25597 9 11.18034 48.57163 67.83097 85.3144 79.98125 82.87943 97 98.49365 100.5684 131.2259 107.8198 105.603 122.3479 113.5975 125.4889 139.9428 164.0152 186.5588 194.1391 198.5228 203.2954 211.9298 196.735 216.9539 216.3169 215.3346 218.0052 211.1251 204.5147 213.92 212.2192 213.8282 215.244 219.6406 219.1803 220.0683 221.1931 220.0023 222.0417 226.0321 226.5015 226.1415 230.0648 234.5002
3 0 23.41671 18.17278 17.72005 13.81336 9.486833 12.08305 47.43104 66.32902 87.3941 82.03658 84.89994 99.03535 100.4988 102.5914 133.4864 109.691 107.4477 124.5231 115.4107 127.4833 138.4233 165.9518 188.1873 195.686 199.9894 204.7877 213.1144 195.7538 218.4903 217.8164 216.8133 219.4795 210.3333 204.7492 214.7808 211.5183 213.0692 216.0856 220.4926 218.6033 220.2273 221.2774 220.0364 221.8524 225.8462 226.5104 226.0553 230.0132 234.6445
20.48761 23.41671 0 5.415308 5.939323 15.97568 20.38485 18.99672 56.09125 76.61514 69.1552 64.07346 67.15015 80.96795 82.63701 84.57349 113.5787 92.71299 90.6922 105.2417 98.79987 109.4547 147.4386 148.1281 172.4502 180.5049 185.3699 189.9644 200.4991 199.9692 203.3055 202.8972 202.047 204.7357 212.948 199.3407 204.5622 213.4006 215.4065 206.0049 210.315 219.4641 215.3216 216.944 216.0977 219.6436 223.5921 222.7369 223.0229 226.6936 229.7875
15.20691 18.17278 5.415308 0 2.692582 12.96632 16.34778 15.53222 54.41579 74.79661 73.80889 68.65311 71.69554 85.61688 87.24821 89.22023 118.6149 97.16667 95.096 110.1601 103.191 114.1434 146.2028 152.8144 176.7547 184.7058 189.4629 194.1011 204.1977 199.9484 207.5217 207.061 206.1801 208.866 213.3133 201.5006 207.7652 213.9352 215.8385 209.1799 213.5141 220.2391 217.3871 218.8847 217.9501 221.1137 225.0761 224.5589 224.6803 228.4183 231.8551
14.86607 17.72005 5.939323 2.692582 0 10.6337 14.56022 13.41641 51.85994 72.27621 72.40921 67.20119 70.21396 84.20214 85.8021 87.80091 117.5613 95.59695 93.49332 108.9771 101.5749 112.7441 143.6001 151.4001 175.0589 182.9453 187.6398 192.3018 202.1758 197.2575 205.7669 205.2754 204.3771 207.061 210.6225 199.0006 205.5467 211.2487 213.149 206.9517 211.2936 217.5633 214.8675 216.3422 215.3927 218.5006 222.4646 221.9961 222.0923 225.8401 229.3352
12.25597 13.81336 15.97568 12.96632 10.6337 0 5.65764 3.267347 41.65668 61.93452 73.73395 68.356 71.18714 85.32844 86.76794 88.87337 120.0413 95.892 93.64227 110.9547 101.5998 113.739 133.5538 152.1723 174.4017 181.9372 186.2904 191.0714 199.6869 188.2613 204.7477 204.0958 203.1062 205.7754 202.0573 193.1541 201.8298 202.8915 204.6626 203.1678 207.5561 209.5119 208.8242 210.0769 208.9769 211.4555 215.4366 215.5197 215.3424 219.196 223.2752
9 9.486833 20.38485 16.34778 14.56022 5.65764 0 2.828427 40.51485 60.30823 78.99023 73.59348 76.38063 90.52072 91.92388 94.04786 125.4394 100.8767 98.59513 116.2755 106.5059 118.8604 132.3065 157.2069 179.0328 186.4537 190.6924 195.5096 203.6684 188.2755 209.2463 208.5426 207.5235 210.1862 202.4755 195.5384 205.2968 203.4945 205.1499 206.6035 211.0095 210.3678 211.0783 212.1952 211.0024 213.0645 217.0541 217.5016 217.1474 221.0675 225.5084
11.18034 12.08305 18.99672 15.53222 13.41641 3.267347 2.828427 0 39.83658 59.90996 76.16491 70.76722 73.5527 87.69265 89.09545 91.21952 122.6298 98.05497 95.77578 113.4548 103.691 116.0324 131.746 154.3826 176.2568 183.6981 187.9592 192.7693 201.0327 187.1167 206.4946 205.8009 204.7877 207.4518 201.1363 193.4044 202.804 202.0742 203.7805 204.1201 208.521 208.8392 208.993 210.1604 209.0024 211.2262 215.2127 215.5186 215.2324 219.1271 223.4317
48.57163 47.43104 56.09125 54.41579 51.85994 41.65668 40.51485 39.83658 0 20.54787 80.12767 75.18612 76.79976 89.13867 89.77863 91.99703 125.4487 95.18787 92.65097 115.154 99.20978 113.9451 91.91955 149.0812 164.792 170.6999 173.5873 178.6881 182.2109 148.3609 192.8133 191.556 190.2385 192.7838 163.212 163.2581 179.632 164.6184 166.0198 180.6888 185.1606 172.0857 177.9905 178.4527 176.8466 177.176 181.1749 183.1048 182.0047 186.1741 192.203
67.83097 66.32902 76.61514 74.79661 72.27621 61.93452 60.30823 59.90996 20.54787 0 93.54046 89.08868 90.17007 101.0507 101.3461 103.4807 136.4235 104.9359 102.4246 125.9989 108.0066 123.18 72.11254 155.6926 167.8297 172.7652 174.816 179.9887 180.6348 131.016 194.1044 192.5459 191.0748 193.5116 146.8602 154.1395 175.3064 148.8005 149.8442 176.1728 180.6233 156.978 167.9893 167.8753 165.918 164.6158 168.5881 171.8936 170.1166 174.4797 181.863
