0 77.56083 95.71406 106.2167 91.51589 111.4239 128.8977 47.32914 46.83202 189.2028
77.56083 0 21.4399 32.07905 18.76047 39.27566 138.0975 122.2871 118.6275 163.8788
95.71406 21.4399 0 10.83803 4.472136 17.84288 134.9601 138.2208 133.5206 150.1533
106.2167 32.07905 10.83803 0 14.73429 7.964973 137.1741 148.0802 143.0864 146.2141
91.51589 18.76047 4.472136 14.73429 0 20.97682 131.8751 133.8096 129.0709 149.3251
111.4239 39.27566 17.84288 7.964973 20.97682 0 134.2338 152.1153 146.7244 139.6352
128.8977 138.0975 134.9601 137.1741 131.8751 134.2338 0 126.1798 116.3135 81.79988
47.32914 122.2871 138.2208 148.0802 133.8096 152.1153 126.1798 0 9.869675 200.1424
46.83202 118.6275 133.5206 143.0864 129.0709 146.7244 116.3135 9.869675 0 190.4698
189.2028 163.8788 150.1533 146.2141 149.3251 139.6352 81.79988 200.1424 190.4698 0
