0 84.98415 32.00694 82.36731 128.7183 123.3542 129.7676 92.59435 152.1469 99.66169 102.6141 119.4423 141.9797 160.2262 163.983
84.98415 0 111.36 149.1682 44.70818 42.26861 49.3694 152.4605 127.7451 158.1646 161.9083 172.9178 183.2737 187.5643 187.198
32.00694 111.36 0 51.8298 152.9334 145.9475 151.7476 63.9123 151.4453 71.04472 73.56547 91.53552 117.1601 139.4298 144.4769
82.36731 149.1682 51.8298 0 185.1257 175.9393 180.457 15.71344 144.7355 21.82638 23.19202 42.14839 71.63864 99.47385 106.4109
128.7183 44.70818 152.9334 185.1257 0 11.93315 14.17392 185.7881 124.909 190.6463 194.4659 202.5941 207.2732 205.0492 202.7856
123.3542 42.26861 145.9475 175.9393 11.93315 0 7.140028 175.9747 113.3041 180.64 184.4608 192.0481 195.989 193.2898 190.9482
129.7676 49.3694 151.7476 180.457 14.17392 7.140028 0 179.9874 111.4641 184.4714 188.2892 195.3049 198.1957 194.3575 191.6969
92.59435 152.4605 63.9123 15.71344 185.7881 175.9747 179.9874 0 134.6538 7.137403 10.10708 27.72401 56.10745 83.79116 90.81616
152.1469 127.7451 151.4453 144.7355 124.909 113.3041 111.4641 134.6538 0 134.8257 137.8053 133.5269 119.58 101.2893 95.28032
99.66169 158.1646 71.04472 21.82638 190.6463 180.64 184.4714 7.137403 134.8257 0 3.820995 20.68247 49.87749 78.55832 85.90693
102.6141 161.9083 73.56547 23.19202 194.4659 184.4608 188.2892 10.10708 137.8053 3.820995 0 18.98265 49.29056 78.81279 86.3956
119.4423 172.9178 91.53552 42.14839 202.5941 192.0481 195.3049 27.72401 133.5269 20.68247 18.98265 0 31.30303 62.41332 70.58912
141.9797 183.2737 117.1601 71.63864 207.2732 195.989 198.1957 56.10745 119.58 49.87749 49.29056 31.30303 0 32.20607 40.9492
160.2262 187.5643 139.4298 99.47385 205.0492 193.2898 194.3575 83.79116 101.2893 78.55832 78.81279 62.41332 32.20607 0 9.026438
163.983 187.198 144.4769 106.4109 202.7856 190.9482 191.6969 90.81616 95.28032 85.90693 86.3956 70.58912 40.9492 9.026438 0
