0 59.93933 83.03937 56.71776 53.28942 96.97306 110.1504 117.1836 124.7606 133.9981 161.5816 37.43352 60.47487 41.32447 48.08111 51.75831 176.9439 186.2327 75.33561 80.22722 84.8822 186.2023 89.11801 126.0272 188.6907 187.6754 190.6269 156.0141 184.5523
59.93933 0 24.46238 3.315941 6.677033 42.33515 56.12737 64.13404 72.38474 82.69596 121.8792 95.20772 112.552 94.28669 97.91312 100.2724 142.7345 155.9774 117.1911 121.4645 125.9612 160.2776 130.2522 144.6456 168.0781 170.6606 175.8931 164.8631 184.4124
83.03937 24.46238 0 27.73886 30.88509 19.72308 32.9309 41.11011 49.39636 59.88739 102.9858 116.6244 131.3384 114.0395 116.5161 118.3427 125.5736 140.1126 132.2063 136.0609 140.3006 146.1107 144.432 149.6544 155.914 159.9267 165.9552 165.0757 180.2648
56.71776 3.315941 27.73886 0 3.431877 45.37743 59.18427 67.15232 75.3842 85.65597 124.2439 92.16096 109.8265 91.45734 95.23363 97.66155 144.8325 157.8801 114.9679 119.2906 123.8145 161.9418 128.12 143.7371 169.4581 171.842 176.959 164.5685 184.6794
53.28942 6.677033 30.88509 3.431877 0 48.08557 61.89687 69.79811 77.99501 88.20084 125.9649 88.7559 106.5794 88.15265 92.01751 94.48927 146.2154 159.0247 112.0687 116.428 120.9716 162.8071 125.2872 141.9544 169.9986 172.1616 177.1504 163.3622 184.0268
96.97306 42.33515 19.72308 45.37743 48.08557 0 13.81223 21.80956 30.08322 40.47839 83.64 127.8178 139.3972 123.4342 124.6796 125.9365 106.7337 121.7387 136.5888 139.9775 143.8967 128.4987 147.8036 145.1067 139.2865 144.0783 150.5263 156.5535 168.429
110.1504 56.12737 32.9309 59.18427 61.89687 13.81223 0 8.185272 16.46545 26.96191 72.69672 139.9986 150.2425 134.9424 135.663 136.6606 96.70927 112.4125 145.6855 148.8046 152.5233 120.2478 156.2803 148.7253 132.2289 137.8997 144.769 157.1022 166.0841
117.1836 64.13404 41.11011 67.15232 69.79811 21.80956 8.185272 0 8.295219 18.77813 65.38999 146.1587 155.4039 140.6095 140.9546 141.7689 89.76884 105.7741 149.6735 152.6066 156.1838 114.1383 159.8326 149.2727 126.7123 132.8386 139.9155 155.7885 163.0676
124.7606 72.38474 49.39636 75.3842 77.99501 30.08322 16.46545 8.295219 0 10.5119 58.6303 153.0101 161.3929 147.0544 147.0782 147.7329 83.41457 99.76176 154.6302 157.3888 160.8299 108.7588 164.3725 150.9766 122.006 128.6451 135.9407 155.5956 161.0637
133.9981 82.69596 59.88739 85.65597 88.20084 40.47839 26.96191 18.77813 10.5119 0 49.94801 161.2227 168.4548 154.7401 154.3454 154.7918 75.09254 91.80086 160.3777 162.9057 166.1633 101.5712 169.5607 152.6131 115.6218 122.8874 130.4313 154.8112 157.9617
161.5816 121.8792 102.9858 124.2439 125.9649 83.64 72.69672 65.38999 58.6303 49.94801 0 180.6928 180.612 171.2363 168.3801 167.5965 25.28209 42.31686 165.5892 166.7415 168.8475 53.5299 171.2987 137.6338 69.43788 78.44574 86.55614 128.5955 121.8852
37.43352 95.20772 116.6244 92.16096 88.7559 127.8178 139.9986 146.1587 153.0101 161.2227 180.6928 0 26.88622 13.34013 21.47661 25.38198 192.0361 198.4978 49.83288 54.39655 58.44101 195.8262 62.03307 111.8525 194.9429 191.7668 193.1616 145.7928 178.2934
60.47487 112.552 131.3384 109.8265 106.5794 139.3972 150.2425 155.4039 161.3929 168.4548 180.612 26.88622 0 19.22404 14.82537 13.66581 188.576 192.7928 26.51815 30.25678 33.54816 188.2743 36.56267 91.47562 185.0557 180.4825 180.8134 126.6413 160.7362
41.32447 94.28669 114.0395 91.45734 88.15265 123.4342 134.9424 140.6095 147.0544 154.7401 171.2363 13.34013 19.22404 0 8.544004 12.64911 181.4701 187.2804 37.71604 42.46855 46.77873 184.1143 50.64905 98.6015 182.6879 179.2277 180.4349 132.4575 164.9826
48.08111 97.91312 116.5161 95.23363 92.01751 124.6796 135.663 140.9546 147.0782 154.3454 168.3801 21.47661 14.82537 8.544004 0 4.123106 177.5653 182.7119 29.23183 34.02026 38.39596 179.016 42.346 90.4036 176.9477 173.1172 174.0543 124.5231 157.3936
51.75831 100.2724 118.3427 97.66155 94.48927 125.9365 136.6606 141.7689 147.7329 154.7918 167.5965 25.38198 13.66581 12.64911 4.123106 0 176.2348 181.0291 25.10976 29.90392 34.2965 177.0522 38.27212 86.64197 174.6351 170.6006 171.3848 120.9339 154.0164
176.9439 142.7345 125.5736 144.8325 146.2154 106.7337 96.70927 89.76884 83.41457 75.09254 25.28209 192.0361 188.576 181.4701 177.5653 176.2348 0 17.20261 170.6749 171.1146 172.582 29.77651 174.483 133.3094 46.94102 57.14939 65.40906 118.0334 105.1875
186.2327 155.9774 140.1126 157.8801 159.0247 121.7387 112.4125 105.7741 99.76176 91.80086 42.31686 198.4978 192.7928 187.2804 182.7119 181.0291 17.20261 0 173.1481 173.1023 174.1206 14.20285 175.6267 129.9508 31.84698 42.83186 50.95784 110.5502 93.40941
