0 74.57862 90.68483 83.63729 86.11475 105.8999 98.08209 110.8922 128.5913 43.26582
74.57862 0 18.90487 11.26456 14.79581 36.5586 28.71733 42.80368 135.4125 113.4633
90.68483 18.90487 0 7.700548 4.589461 17.69027 10.09098 24.00937 132.1795 127.104
83.63729 11.26456 7.700548 0 3.605551 25.29822 17.46425 31.54085 132.4444 120.8976
86.11475 14.79581 4.589461 3.605551 0 21.84033 13.92839 28.02722 130.8858 122.7378
105.8999 36.5586 17.69027 25.29822 21.84033 0 8.062258 6.42067 129.9835 139.9913
98.08209 28.71733 10.09098 17.46425 13.92839 8.062258 0 14.10408 128.6526 132.8027
110.8922 42.80368 24.00937 31.54085 28.02722 6.42067 14.10408 0 128.4516 143.9809
128.5913 135.4125 132.1795 132.4444 130.8858 129.9835 128.6526 128.4516 0 119.9049
43.26582 113.4633 127.104 120.8976 122.7378 139.9913 132.8027 143.9809 119.9049 0
