0 157.2921 61.41043 51.0073 48.64012 135.5353
157.2921 0 116.7836 121.8335 121.9293 132.3866
61.41043 116.7836 0 10.43386 13.04209 151.4885
51.0073 121.8335 10.43386 0 2.915476 146.4409
48.64012 121.9293 13.04209 2.915476 0 144.0022
135.5353 132.3866 151.4885 146.4409 144.0022 0
