0 97.40925 22.01438 42.13381 38.2118 55.48324 132.5924 132.1773 89.41946 103.1748 153.817 119.6045 123.2746 148.8516 140.4726 163.5922 154.2115 135.7005 169.5003 142.26 146.0472 152.0085 161.6635 172.6353
97.40925 0 114.9237 133.3195 129.0263 141.0286 37.25101 40.40066 158.496 166.7714 77.68206 177.8169 177.1871 79.67439 180.9892 106.0542 111.3733 127.2918 108.7233 134.2718 179.3288 181.846 183.0649 172.9456
22.01438 114.9237 0 20.20671 16.20546 33.68905 148.425 146.9073 69.6781 84.0469 163.9248 100.9885 105.4281 157.6345 124.847 169.0416 156.8877 131.8127 175.4123 137.7932 131.7862 138.2598 149.3834 164.5987
42.13381 133.3195 20.20671 0 4.301163 15.71471 165.6337 163.431 55.01229 69.94426 177.1294 87.25764 92.70868 169.9284 114.6539 178.6304 164.378 134.0078 185.2977 139.3087 123.1166 130.0725 142.674 162.1352
38.2118 129.0263 16.20546 4.301163 0 18.24339 161.4074 159.2589 56.66518 71.49056 173.326 88.74769 93.92444 166.2409 115.2469 175.3386 161.4072 131.9288 181.965 137.3674 123.3467 130.1984 142.472 161.0252
55.48324 141.0286 33.68905 15.71471 18.24339 0 171.4766 168.4427 39.58845 54.56512 178.4739 71.89049 77.61447 170.4574 100.38 176.6563 160.7905 126.7836 183.5258 131.5377 109.4648 116.6012 129.8508 151.5531
132.5924 37.25101 148.425 165.6337 161.4074 171.4766 0 9.782797 183.3555 189.4699 51.76581 198.1488 196.1701 58.54552 195.2595 87.25404 99.80233 129.1964 87.65103 135.317 191.2183 192.3356 190.4192 173.0907
132.1773 40.40066 146.9073 163.431 159.2589 168.4427 9.782797 0 178.3863 183.8818 42.6272 191.9404 189.6629 48.90041 187.8098 77.59026 90.0412 120.2539 78.15529 126.2537 183.3712 184.2617 181.9015 163.8252
89.41946 158.496 69.6781 55.01229 56.66518 39.58845 183.3555 178.3863 0 14.9804 178.9915 32.30308 38.29181 169.22 62.57166 168.8608 149.4637 107.5108 176.013 110.5019 73.05246 80.50741 95.14744 122.1718
103.1748 166.7714 84.0469 69.94426 71.49056 54.56512 189.4699 183.8818 14.9804 0 181.0682 17.32598 23.54782 170.7667 48.82162 167.8696 147.3483 102.9004 175.0379 104.9881 60.10408 67.6488 82.91445 112.3819
153.817 77.68206 163.9248 177.1294 173.326 178.4739 51.76581 42.6272 178.9915 181.0682 0 185.4369 181.4873 11.82347 173.7721 37.54005 55.62692 97.04052 36.51781 101.4395 166.715 165.9258 160.1521 135.4308
119.6045 177.8169 100.9885 87.25764 88.74769 71.89049 198.1488 191.9404 32.30308 17.32598 185.4369 0 8.082161 174.6331 34.55724 168.881 147.2791 100.6275 176.0003 101.5276 47.03084 54.50792 70.4776 103.0664
123.2746 177.1871 105.4281 92.70868 93.92444 77.61447 196.1701 189.6629 38.29181 23.54782 181.4873 8.082161 0 170.5029 26.52374 163.6622 141.7401 94.55686 170.7462 95.07891 38.94868 46.42807 62.39769 95.24037
148.8516 79.67439 157.6345 169.9284 166.2409 170.4574 58.54552 48.90041 169.22 170.7667 11.82347 174.6331 170.5029 0 162.2646 28.71195 44.4429 85.23057 29.60574 89.61724 155.0524 154.185 148.3315 123.7971
140.4726 180.9892 124.847 114.6539 115.2469 100.38 195.2595 187.8098 62.57166 48.82162 173.7721 34.55724 26.52374 162.2646 0 151.3037 128.4205 80.16343 158.1524 78.87231 13.05471 20.20771 36.3917 71.3995
163.5922 106.0542 169.0416 178.6304 175.3386 176.6563 87.25404 77.59026 168.8608 167.8696 37.54005 168.881 163.6622 28.71195 151.3037 0 23.26999 71.22434 7.169415 73.63691 142.3389 140.1982 131.8743 102.8097
154.2115 111.3733 156.8877 164.378 161.4072 160.7905 99.80233 90.0412 149.4637 147.3483 55.62692 147.2791 141.7401 44.4429 128.4205 23.26999 0 48.25721 29.82588 50.39123 119.2173 116.966 108.6399 80.50854
135.7005 127.2918 131.8127 134.0078 131.9288 126.7836 129.1964 120.2539 107.5108 102.9004 97.04052 100.6275 94.55686 85.23057 80.16343 71.22434 48.25721 0 78.01442 7.28011 71.17584 69.44258 63.18074 45.6735
169.5003 108.7233 175.4123 185.2977 181.965 183.5258 87.65103 78.15529 176.013 175.0379 36.51781 176.0003 170.7462 29.60574 158.1524 7.169415 29.82588 78.01442 0 80.18884 149.0411 146.7648 138.1233 108.2555
142.26 134.2718 137.7932 139.3087 137.3674 131.5377 135.317 126.2537 110.5019 104.9881 101.4395 101.5276 95.07891 89.61724 78.87231 73.63691 50.39123 7.28011 80.18884 0 69.02898 66.57708 58.87959 38.68758
146.0472 179.3288 131.7862 123.1166 123.3467 109.4648 191.2183 183.3712 73.05246 60.10408 166.715 47.03084 38.94868 155.0524 13.05471 142.3389 119.2173 71.17584 149.0411 69.02898 0 7.556134 23.48345 58.5217
152.0085 181.846 138.2598 130.0725 130.1984 116.6012 192.3356 184.2617 80.50741 67.6488 165.9258 54.50792 46.42807 154.185 20.20771 140.1982 116.966 69.44258 146.7648 66.57708 7.556134 0 16.20423 52.42848
161.6635 183.0649 149.3834 142.674 142.472 129.8508 190.4192 181.9015 95.14744 82.91445 160.1521 70.4776 62.39769 148.3315 36.3917 131.8743 108.6399 63.18074 138.1233 58.87959 23.48345 16.20423 0 37.58747
172.6353 172.9456 164.5987 162.1352 161.0252 151.5531 173.0907 163.8252 122.1718 112.3819 135.4308 103.0664 95.24037 123.7971 71.3995 102.8097 80.50854 45.6735 108.2555 38.68758 58.5217 52.42848 37.58747 0
