0 72.58214 134.5581 118.6176 74.45556 146.6177 149.7282 150.0352 154.3292 153.1706 156.6572
72.58214 0 177.608 92.58631 4.123106 182.5529 184.5454 179.8538 176.9532 172.5399 174.6584
134.5581 177.608 0 133.7762 176.3844 20.51391 24.33016 34.85332 51.56501 57.96504 61.90424
118.6176 92.58631 133.7762 0 88.85415 128.2449 128.4278 118.6956 108.3102 101.3256 101.6459
74.45556 4.123106 176.3844 88.85415 0 180.8993 182.8223 177.8872 174.6435 170.097 172.1437
146.6177 182.5529 20.51391 128.2449 180.8993 0 3.901567 15.50513 33.01113 40.3595 43.87261
149.7282 184.5454 24.33016 128.4278 182.8223 3.901567 0 12.90714 30.38325 38.01316 41.33246
150.0352 179.8538 34.85332 118.6956 177.8872 15.50513 12.90714 0 17.53354 25.10854 28.45145
154.3292 176.9532 51.56501 108.3102 174.6435 33.01113 30.38325 17.53354 0 8.190642 10.96949
153.1706 172.5399 57.96504 101.3256 170.097 40.3595 38.01316 25.10854 8.190642 0 4.296837
156.6572 174.6584 61.90424 101.6459 172.1437 43.87261 41.33246 28.45145 10.96949 4.296837 0
