0 83.32054 71.2886 111.0953 115.909 116.505 156.8053 39.2764 98.81661 84.81801 189.4299 191.1413 188.4443
83.32054 0 12.28029 34.18414 39.3718 42.67187 93.01711 121.3008 140.31 137.9401 160.6719 166.0172 180.296
71.2886 12.28029 0 45.12483 50.34382 53.02122 102.225 109.573 133.5544 129.6939 164.7553 169.5854 181.3822
111.0953 34.18414 45.12483 0 5.220153 9.219544 60.10141 146.4923 146.7865 149.249 136.8469 143.2918 163.3814
115.909 39.3718 50.34382 5.220153 0 5.59017 55.47622 150.9942 149.0211 152.1184 134.1233 140.7642 161.8703
116.505 42.67187 53.02122 9.219544 5.59017 0 50.94664 150.8145 145.7459 149.5033 128.544 135.175 156.3877
156.8053 93.01711 102.225 60.10141 55.47622 50.94664 0 185.9219 156.6434 166.6839 90.90889 99.05239 128.9442
39.2764 121.3008 109.573 146.4923 150.9942 150.8145 185.9219 0 87.33058 67.99449 203.0002 203.0382 192.8871
98.81661 140.31 133.5544 146.7865 149.0211 145.7459 156.6434 87.33058 0 21.01328 135.2142 132.4149 112.5559
84.81801 137.9401 129.6939 149.249 152.1184 149.5033 166.6839 67.99449 21.01328 0 153.8605 151.6058 133.2731
189.4299 160.6719 164.7553 136.8469 134.1233 128.544 90.90889 203.0002 135.2142 153.8605 0 8.895373 46.52057
191.1413 166.0172 169.5854 143.2918 140.7642 135.175 99.05239 203.0382 132.4149 151.6058 8.895373 0 38.16262
188.4443 180.296 181.3822 163.3814 161.8703 156.3877 128.9442 192.8871 112.5559 133.2731 46.52057 38.16262 0
