0 87.33706 28.68994 62.97139 132.7799 143.5406 147.3823 71.11643 142.4637 177.0466 77.07452 192.5362 190.6779
87.33706 0 103.127 148.3985 56.18094 171.3578 76.41157 139.044 78.56437 116.3386 140.8739 153.3992 170.4942
28.68994 103.127 0 65.79514 153.9376 169.3227 170.3284 89.61724 166.7554 202.5098 96.88137 220.5691 219.3656
62.97139 148.3985 65.79514 0 187.3337 134.3686 198.3821 45.53296 190.6839 220.6143 53.7122 222.5211 209.0365
132.7799 56.18094 153.9376 187.3337 0 168.3186 21.374 165.7814 29.02576 63.37606 164.8533 109.5017 136.5745
143.5406 171.3578 169.3227 134.3686 168.3186 0 163.8595 89.10256 150.5531 157.9981 80.77323 127.8092 95.79185
147.3823 76.41157 170.3284 198.3821 21.374 163.8595 0 172.6558 13.61546 42.1069 170.7277 90.57586 120.9009
71.11643 139.044 89.61724 45.53296 165.7814 89.10256 172.6558 0 162.8402 188.1273 8.381527 182.687 165.6276
142.4637 78.56437 166.7554 190.6839 29.02576 150.5531 13.61546 162.8402 0 37.89629 160.465 80.48403 108.5715
177.0466 116.3386 202.5098 220.6143 63.37606 157.9981 42.1069 188.1273 37.89629 0 184.4559 54.71229 92.19923
77.07452 140.8739 96.88137 53.7122 164.8533 80.77323 170.7277 8.381527 160.465 184.4559 0 176.9655 158.7081
192.5362 153.3992 220.5691 222.5211 109.5017 127.8092 90.57586 182.687 80.48403 54.71229 176.9655 0 41.41468
190.6779 170.4942 219.3656 209.0365 136.5745 95.79185 120.9009 165.6276 108.5715 92.19923 158.7081 41.41468 0
