0 79.74892 85.77201 87.05462 89.20663 125.6997 152.9039 161.9399 68.22998 108.4085 108.5945 132.7059 117.0611 123.9571 136.497 146.3346 137.8522 149.4706
79.74892 0 9.033887 12.0704 15.75556 60.62831 93.9731 131.297 139.5936 167.6317 165.6342 146.0941 171.3012 175.9189 182.5188 165.2353 181.0084 182.8545
85.77201 9.033887 0 3.201562 6.875659 51.6075 85 123.7495 143.1616 169.0601 166.794 142.5271 172.022 176.2898 182.0684 161.939 180.2283 180.9124
87.05462 12.0704 3.201562 0 3.700184 48.57494 81.90391 120.6322 143.3911 168.4867 166.128 140.3605 171.2004 175.346 180.8465 159.8405 178.8994 179.2132
89.20663 15.75556 6.875659 3.700184 0 44.92741 78.21869 117.244 144.3769 168.5408 166.0739 138.4289 170.9588 174.9558 180.115 157.993 178.0363 177.8826
125.6997 60.62831 51.6075 48.57494 44.92741 0 33.65804 83.92394 169.1044 182.9004 179.321 129.5135 181.9398 184.1008 185.0559 149.2861 181.4424 175.3859
152.9039 93.9731 85 81.90391 78.21869 33.65804 0 62.24261 187.6626 193.959 189.7294 126.2663 190.6543 191.4266 189.3011 144.8732 184.7004 174.4787
161.9399 131.297 123.7495 120.6322 117.244 83.92394 62.24261 0 173.0352 164.2338 159.1526 79.752 157.0419 155.4051 148.4436 94.6282 142.6133 126.9369
68.22998 139.5936 143.1616 143.3911 144.3769 169.1044 187.6626 173.0352 0 46.64083 49.11721 112.8533 58.96238 66.98011 83.30576 117.686 87.23531 106.2766
108.4085 167.6317 169.0601 168.4867 168.5408 182.9004 193.959 164.2338 46.64083 0 5.458016 90.11689 13.81354 21.69174 39.06269 87.42107 44.38622 66.70181
108.5945 165.6342 166.794 166.128 166.0739 179.321 189.7294 159.1526 49.11721 5.458016 0 84.7042 9.89002 17.96491 34.96927 81.99085 39.90614 61.78139
132.7059 146.0941 142.5271 140.3605 138.4289 129.5135 126.2663 79.752 112.8533 90.11689 84.7042 0 80.50131 77.49091 68.87064 19.91619 62.90108 48.4744
117.0611 171.3012 172.022 171.2004 170.9588 181.9398 190.6543 157.0419 58.96238 13.81354 9.89002 80.50131 0 8.07936 25.28265 75.7566 30.59514 53.19991
123.9571 175.9189 176.2898 175.346 174.9558 184.1008 191.4266 155.4051 66.98011 21.69174 17.96491 77.49091 8.07936 0 17.42595 70.97402 23.17155 46.36217
136.497 182.5188 182.0684 180.8465 180.115 185.0559 189.3011 148.4436 83.30576 39.06269 34.96927 68.87064 25.28265 17.42595 0 58.70307 6.844706 30.33918
146.3346 165.2353 161.939 159.8405 157.993 149.2861 144.8732 94.6282 117.686 87.42107 81.99085 19.91619 75.7566 70.97402 58.70307 0 52.03845 32.63709
137.8522 181.0084 180.2283 178.8994 178.0363 181.4424 184.7004 142.6133 87.23531 44.38622 39.90614 62.90108 30.59514 23.17155 6.844706 52.03845 0 23.61967
149.4706 182.8545 180.9124 179.2132 177.8826 175.3859 174.4787 126.9369 106.2766 66.70181 61.78139 48.4744 53.19991 46.36217 30.33918 32.63709 23.61967 0
