0 50.44687 83.22264 83.78902 73.69572 126.6248
50.44687 0 68.0147 70.05157 82.82243 168.1397
83.22264 68.0147 0 2.687419 37.27674 144.8136
83.78902 70.05157 2.687419 0 35.22783 142.7884
73.69572 82.82243 37.27674 35.22783 0 107.5611
126.6248 168.1397 144.8136 142.7884 107.5611 0
