0 76.82643 105.5382 105.1835 111.1541 158.3745 45.29821 128.1982 50.27611 188.1667 187.6548
76.82643 0 32.27816 33.41835 40.40015 100.9146 117.3213 151.8646 117.8364 152.5164 164.3029
105.5382 32.27816 0 3.5 9.180099 72.09189 142.1451 155.3789 140.8306 130.4601 146.8911
105.1835 33.41835 3.5 0 7.012224 69.524 141.0288 152.3066 139.4633 127.2223 143.4617
111.1541 40.40015 9.180099 7.012224 0 62.91254 146.0147 152.6131 144.0633 121.9042 139.1154
158.3745 100.9146 72.09189 69.524 62.91254 0 182.4069 147.4334 177.1207 67.2434 92.29692
45.29821 117.3213 142.1451 141.0288 146.0147 182.4069 0 108.3455 10.90123 197.5052 189.8814
128.1982 151.8646 155.3789 152.3066 152.6131 147.4334 108.3455 0 97.5013 123.6337 102.941
50.27611 117.8364 140.8306 139.4633 144.0633 177.1207 10.90123 97.5013 0 189.2339 180.6108
188.1667 152.5164 130.4601 127.2223 121.9042 67.2434 197.5052 123.6337 189.2339 0 30.47605
187.6548 164.3029 146.8911 143.4617 139.1154 92.29692 189.8814 102.941 180.6108 30.47605 0
