88 183
99.32673 216.8663
110.1818 128.3636
110 236
124.9272 98.86897
121.65 245.15
135 66
141.5 72.42308
143.5556 251.6111
148.4444 71.77778
151 79
153.8571 74.92857
173.5258 78.69484
152 246
164.8088 265.5
174 261.75
189.7273 92.36364
190.4667 266
192 95
198.8 85.875
196 95
201 261.5
222.7097 91.09677
222.0952 252.8095
221.8 105.1
224.3158 115.2632
227 81.5
230.5 244.5
233.859 101.5769
239.0476 241.0952
240.6 80.8
245.6452 130.9355
248.6667 121.6667
262.0983 182.5145
258.1667 206.875
256 212
260.4167 198
