0 112.736 122.5571 147.8231 152.1122 171.5814 130.334 183.1399 186.0612 189.6283 190.1627 181.7934
112.736 0 10.43213 43.3171 56.46575 85.96409 161.9029 110.1946 125.2291 138.9748 153.4756 164.8021
122.5571 10.43213 0 33.81476 48.26282 78.33871 165.1433 103.6426 119.8154 134.4268 150.1556 163.3128
147.8231 43.3171 33.81476 0 17.4994 47.2804 163.9107 74.5587 93.31282 109.9246 128.7448 146.9926
152.1122 56.46575 48.26282 17.4994 0 30.34268 153.7121 57.15418 75.83326 92.59614 111.874 131.3096
171.5814 85.96409 78.33871 47.2804 30.34268 0 148.887 28.06525 48.81723 66.98855 88.66734 112.4766
130.334 161.9029 165.1433 163.9107 153.7121 148.887 0 138.3167 125.1141 115.0506 99.77537 74.53687
183.1399 110.1946 103.6426 74.5587 57.15418 28.06525 138.3167 0 21.83162 40.54563 63.58976 90.46593
186.0612 125.2291 119.8154 93.31282 75.83326 48.81723 125.1141 21.83162 0 18.72668 42.06596 70.26464
189.6283 138.9748 134.4268 109.9246 92.59614 66.98855 115.0506 40.54563 18.72668 0 23.75042 53.45805
190.1627 153.4756 150.1556 128.7448 111.874 88.66734 99.77537 63.58976 42.06596 23.75042 0 30.99135
181.7934 164.8021 163.3128 146.9926 131.3096 112.4766 74.53687 90.46593 70.26464 53.45805 30.99135 0
