0 109.0435 144.923 115.518 114.6048 126.0237
109.0435 0 149.9435 36.2131 39 104.6688
144.923 149.9435 0 118.1764 114.8069 47.3677
115.518 36.2131 118.1764 0 3.374743 71.34774
114.6048 39 114.8069 3.374743 0 68.00408
126.0237 104.6688 47.3677 71.34774 68.00408 0
