0 91.79138 151.5792 125.2981 142.667
91.79138 0 162.1687 216.7189 226.3206
151.5792 162.1687 0 202.9449 167.9424
125.2981 216.7189 202.9449 0 58.81228
142.667 226.3206 167.9424 58.81228 0
