0 116.4124 35.79498 86.01217 160.5946 103.5327 111.324 164.2461 125.7918 165.7521 156.7783 152.0851 155.3744 131.828 136.4867 146.2331 166.3621 161.6925
116.4124 0 143.7129 167.5834 65.45229 177.5993 177.7305 79.9737 179.0089 103.8372 98.89728 104.0499 103.324 176.9149 179.0834 137.0213 132.0552 167.841
35.79498 143.7129 0 55.03955 178.157 73.3565 83.03745 178.3066 100.5642 173.1305 163.9781 156.9683 161.0281 108.75 113.7544 139.7891 165.3461 148.3702
86.01217 167.5834 55.03955 0 182.8753 18.35143 29.00046 177.3578 48.82451 162.1216 153.5149 143.6354 148.4685 59.08925 64.16494 111.1209 142.2457 108.7858
160.5946 65.45229 178.157 182.8753 0 186.7959 182.6241 18.65758 176.2939 51.46845 51.69744 62.24629 58.72606 170.0815 170.4062 109.0851 89.64725 140.8544
103.5327 177.5993 73.3565 18.35143 186.7959 0 12.1536 179.5321 33.10546 161.1819 152.996 142.3737 147.3412 44.44064 49.31284 105.0168 137.3257 97.80879
111.324 177.7305 83.03745 29.00046 182.6241 12.1536 0 174.3092 20.95889 154.2413 146.3415 135.3719 140.3804 32.40224 37.21798 95.77478 128.4264 86.53137
164.2461 79.9737 178.3066 177.3578 18.65758 179.5321 174.3092 0 166.155 33.38215 35.02395 46.42554 42.3156 159.0454 158.9093 94.57892 72.44861 125.7291
125.7918 179.0089 100.5642 48.82451 176.2939 33.10546 20.95889 166.155 0 143.1104 135.8437 124.3608 129.3784 11.85418 16.37791 80.94906 113.8001 67.36678
165.7521 103.8372 173.1305 162.1216 51.46845 161.1819 154.2413 33.38215 143.1104 0 9.153298 18.87143 13.86175 134.6107 133.6994 65.73814 39.63404 95.19028
156.7783 98.89728 163.9781 153.5149 51.69744 152.996 146.3415 35.02395 135.8437 9.153298 0 11.89463 7.327604 127.7056 127.031 60.31924 37.97623 90.92027
152.0851 104.0499 156.9683 143.6354 62.24629 142.3737 135.3719 46.42554 124.3608 18.87143 11.89463 0 5.024938 116.0388 115.2779 48.46197 28.77608 79.30735
155.3744 103.324 161.0281 148.4685 58.72606 147.3412 140.3804 42.3156 129.3784 13.86175 7.327604 5.024938 0 121.0258 120.2341 53.09014 31.21019 83.59451
131.828 176.9149 108.75 59.08925 170.0815 44.44064 32.40224 159.0454 11.85418 134.6107 127.7056 116.0388 121.0258 0 5.09902 71.06379 103.7621 55.66541
136.4867 179.0834 113.7544 64.16494 170.4062 49.31284 37.21798 158.9093 16.37791 133.6994 127.031 115.2779 120.2341 5.09902 0 69.37984 101.8404 52.04301
146.2331 137.0213 139.7891 111.1209 109.0851 105.0168 95.77478 94.57892 80.94906 65.73814 60.31924 48.46197 53.09014 71.06379 69.37984 0 32.86617 32.13106
166.3621 132.0552 165.3461 142.2457 89.64725 137.3257 128.4264 72.44861 113.8001 39.63404 37.97623 28.77608 31.21019 103.7621 101.8404 32.86617 0 57.33473
161.6925 167.841 148.3702 108.7858 140.8544 97.80879 86.53137 125.7291 67.36678 95.19028 90.92027 79.30735 83.59451 55.66541 52.04301 32.13106 57.33473 0
