0 118.5828 135.1531 147.5583 58.09914 159.0626 79.05131 162.6966 96.90753 175.7862 94.98942 105.5998 177.8463 112.5909 158.9759 183.2419 135.6106 182.1499 183.5918 184.5188 185.5968 189.4722
118.5828 0 23.91874 47.05866 155.2266 64.98672 168.7858 74.16414 177.6892 94.10238 169.1972 179.6268 103.0563 177.6693 170.5598 120.9925 136.7147 126.7767 126.3715 130.7083 134.4116 141.4045
135.1531 23.91874 0 23.9122 165.1988 41.98925 176.4526 51.71148 183.0182 71.88406 173.6808 183.4612 81.63901 179.793 162.3277 100.9968 128.8964 107.7816 107.0463 111.8053 115.8165 123.0504
147.5583 47.05866 23.9122 0 170.1228 18.08079 178.8071 27.89209 182.8841 48.07777 172.862 181.8138 58.17335 176.4974 149.2249 78.32152 116.9318 85.79601 84.81237 89.84953 94.06123 101.4136
58.09914 155.2266 165.1988 170.1228 0 176.3762 21.25708 176.6359 40.26539 184.077 41.47012 50.48702 182.3606 60.36392 124.5367 180.653 112.0446 176.3563 178.4657 177.5619 177.1731 178.9008
159.0626 64.98672 41.98925 18.08079 176.3762 0 183.1268 10.35139 185.3288 30.28797 174.9128 183.1337 40.94347 176.6201 141.663 62.0283 110.961 70.28548 69.00814 74.32495 78.72515 86.13489
79.05131 168.7858 176.4526 178.8071 21.25708 183.1268 0 182.2144 19.52355 187.4751 23.69973 30.56173 184.442 42.04395 112.8481 180.1641 105.8425 174.7762 177.0815 175.5081 174.5702 175.4281
162.6966 74.16414 51.71148 27.89209 176.6359 10.35139 182.2144 0 183.3299 20.18647 172.7375 180.5117 30.60147 173.3641 134.5829 51.74147 104.8773 60.16759 58.81539 64.1935 68.63618 76.04671
96.90753 177.6892 183.0182 182.8841 40.26539 185.3288 19.52355 183.3299 0 186.5061 10.96019 11.58053 182.2959 24.41093 99.4097 175.7233 97.62681 169.4134 171.8673 169.7086 168.2877 168.3551
175.7862 94.10238 71.88406 48.07777 184.077 30.28797 187.4751 20.18647 186.5061 0 175.6666 182.4789 11.77247 174.109 127.0133 33.98395 100.4067 43.55206 41.70866 47.38357 51.99383 59.27067
94.98942 169.1972 173.6808 172.862 41.47012 174.9128 23.69973 172.7375 10.96019 175.6666 0 11.23454 171.3773 18.90785 90.23889 164.7699 86.92172 158.4923 160.9396 158.8136 157.4289 157.5751
105.5998 179.6268 183.4612 181.8138 50.48702 183.1337 30.56173 180.5117 11.58053 182.4789 11.23454 0 177.6287 13.28642 89.38029 169.8281 90.29521 163.0531 165.5746 163.1144 161.4451 161.0993
177.8463 103.0563 81.63901 58.17335 182.3606 40.94347 184.442 30.60147 182.2959 11.77247 171.3773 177.6287 0 168.6525 117.8724 22.21359 92.93977 31.89183 29.97666 35.6729 40.29274 47.53588
112.5909 177.6693 179.793 176.4974 60.36392 176.6201 42.04395 173.3641 24.41093 174.109 18.90785 13.28642 168.6525 0 76.31992 159.7269 79.2683 152.5537 155.1281 152.4092 150.5294 149.8361
158.9759 170.5598 162.3277 149.2249 124.5367 141.663 112.8481 134.5829 99.4097 127.0133 90.23889 89.38029 117.8724 76.31992 0 101.7155 33.84551 92.22445 94.9715 90.55051 87.24044 83.98985
183.2419 120.9925 100.9968 78.32152 180.653 62.0283 180.1641 51.74147 175.7233 33.98395 164.7699 169.8281 22.21359 159.7269 101.7155 0 81.18954 10.35317 7.997306 13.72112 18.33379 25.41287
135.6106 136.7147 128.8964 116.9318 112.0446 110.961 105.8425 104.8773 97.62681 100.4067 86.92172 90.29521 92.93977 79.2683 33.84551 81.18954 0 73.48167 76.10519 73.18166 71.26377 70.82024
182.1499 126.7767 107.7816 85.79601 176.3563 70.28548 174.7762 60.16759 169.4134 43.55206 158.4923 163.0531 31.89183 152.5537 92.22445 10.35317 73.48167 0 2.748737 4.055175 8.501797 15.89501
183.5918 126.3715 107.0463 84.81237 178.4657 69.00814 177.0815 58.81539 171.8673 41.70866 160.9396 165.5746 29.97666 155.1281 94.9715 7.997306 76.10519 2.748737 0 5.734884 10.35978 17.56215
184.5188 130.7083 111.8053 89.84953 177.5619 74.32495 175.5081 64.1935 169.7086 47.38357 158.8136 163.1144 35.6729 152.4092 90.55051 13.72112 73.18166 4.055175 5.734884 0 4.627514 11.92218
185.5968 134.4116 115.8165 94.06123 177.1731 78.72515 174.5702 68.63618 168.2877 51.99383 157.4289 161.4451 40.29274 150.5294 87.24044 18.33379 71.26377 8.501797 10.35978 4.627514 0 7.411021
189.4722 141.4045 123.0504 101.4136 178.9008 86.13489 175.4281 76.04671 168.3551 59.27067 157.5751 161.0993 47.53588 149.8361 83.98985 25.41287 70.82024 15.89501 17.56215 11.92218 7.411021 0
