0 52.84664 158.7435 87.15467 155.5888 79.85258 167.3252 169.9716 87.9024 159.2471 109.6583
52.84664 0 149.1564 139.6281 132.4387 130.566 148.9169 152.0691 137.4373 193.3928 155.877
158.7435 149.1564 0 195.6009 41.41373 176.4504 27.31707 26.62083 173.6378 142.7642 167.7957
87.15467 139.6281 195.6009 0 209.5225 19.42475 214.0461 215.7086 26.03453 119.9778 50.12981
155.5888 132.4387 41.41373 209.5225 0 191.4109 20.5 23.76973 190.78 177.1068 190.3474
79.85258 130.566 176.4504 19.42475 191.4109 0 195.3283 196.9185 10.59466 105.2123 37.63197
167.3252 148.9169 27.31707 214.0461 20.5 195.3283 0 3.354102 193.593 169.5096 190.2745
169.9716 152.0691 26.62083 215.7086 23.76973 196.9185 3.354102 0 195.0231 169.2688 191.2692
87.9024 137.4373 173.6378 26.03453 190.78 10.59466 193.593 195.0231 0 95.25312 27.04886
159.2471 193.3928 142.7642 119.9778 177.1068 105.2123 169.5096 169.2688 95.25312 0 69.99903
109.6583 155.877 167.7957 50.12981 190.3474 37.63197 190.2745 191.2692 27.04886 69.99903 0
