0 95.49756 99.90856 116.8697 66.87498 112.8961 151.9354 125.7189 127.7693 167.6269
95.49756 0 14.36365 76.19576 79.90442 86.12145 188.9134 139.2199 140.1588 242.9168
99.90856 14.36365 0 62.77141 73.80699 73.63302 180.1885 128.9677 129.7535 239.2235
116.8697 76.19576 62.77141 0 55.1576 15.3949 130.7138 75.73437 75.79596 208.3003
66.87498 79.90442 73.80699 55.1576 0 47.48502 110.8046 67.6757 69.28925 166.1927
112.8961 86.12145 73.63302 15.3949 47.48502 0 115.3639 60.48089 60.61944 193.7035
151.9354 188.9134 180.1885 130.7138 110.8046 115.3639 0 55.19749 55.47443 99.85738
125.7189 139.2199 128.9677 75.73437 67.6757 60.48089 55.19749 0 2.236068 143.1084
127.7693 140.1588 129.7535 75.79596 69.28925 60.61944 55.47443 2.236068 0 144.4611
167.6269 242.9168 239.2235 208.3003 166.1927 193.7035 99.85738 143.1084 144.4611 0
