0 114.2058 30.5787 148.1652 49.90499 64.89594 145.1327 173.8056 78.43018 143.4511 81.97841 87.36882 183.8142 189.3672 181.7997 136.9416 144.8195 151.1519 190.2147
114.2058 0 141.5155 51.72594 154.3378 164.9931 57.81679 90.85082 167.3768 172.8537 164.7071 159.0664 118.8467 137.4803 124.6583 136.9478 144.0303 150.7547 153.1408
30.5787 141.5155 0 178.1176 50.51778 65.60452 175.4574 204.371 84.43117 163.5214 90.84419 100.4729 214.082 218.9135 211.7448 162.8448 170.4159 176.3726 218.5764
148.1652 51.72594 178.1176 0 178.0427 185.1873 12.20888 39.87014 181.7532 159.2808 176.5651 166.8804 71.34 93.02393 79.55181 116.6608 121.7615 127.3249 112.8965
49.90499 154.3378 50.51778 178.0427 0 15.60745 172.1077 195.4312 34.07622 120.3763 41.30035 53.19313 196.8972 196.2967 191.8596 129.8289 136.3356 141.2159 190.6935
64.89594 164.9931 65.60452 185.1873 15.60745 0 178.4293 199.7802 20.84836 111.9385 29.62124 43.73842 198.5585 196.0433 192.6452 126.4566 132.3356 136.6213 188.4981
145.1327 57.81679 175.4574 12.20888 172.1077 178.4293 0 33.56153 173.8835 147.706 168.2836 157.993 61.77828 82.40628 69.05151 104.7703 109.7308 115.2246 101.4479
173.8056 90.85082 204.371 39.87014 195.4312 199.7802 33.56153 0 192.3333 149.5991 185.5857 173.4983 34.69365 58.59466 45.44082 105.0714 107.7446 111.6514 81.75969
78.43018 167.3768 84.43117 181.7532 34.07622 20.84836 173.8835 192.3333 0 92.40246 9.545971 24.83994 187.7825 183.1197 180.9024 110.9967 116.1917 119.8806 173.6103
143.4511 172.8537 163.5214 159.2808 120.3763 111.9385 147.706 149.5991 92.40246 0 82.90291 68.20017 129.6989 115.1269 118.9751 44.52775 42.86394 41.33517 97.0307
81.97841 164.7071 90.84419 176.5651 41.30035 29.62124 168.2836 185.5857 9.545971 82.90291 0 15.3729 179.9111 174.6107 172.7422 101.9435 106.9748 110.5433 164.6052
87.36882 159.0664 100.4729 166.8804 53.19313 43.73842 157.993 173.4983 24.83994 68.20017 15.3729 0 166.2208 160.0854 158.6696 86.84186 91.71213 95.19687 149.5181
183.8142 118.8467 214.082 71.34 196.8972 198.5585 61.77828 34.69365 187.7825 129.6989 179.9111 166.2208 0 24.23649 12.26558 86.58538 86.84827 88.99364 48.53949
189.3672 137.4803 218.9135 93.02393 196.2967 196.0433 82.40628 58.59466 183.1197 115.1269 174.6107 160.0854 24.23649 0 13.5115 75.20873 73.34622 73.79825 24.9542
181.7997 124.6583 211.7448 79.55181 191.8596 192.6452 69.05151 45.44082 180.9024 118.9751 172.7422 158.6696 12.26558 13.5115 0 76.68569 76.2672 77.93436 36.6
136.9416 136.9478 162.8448 116.6608 129.8289 126.4566 104.7703 105.0714 110.9967 44.52775 101.9435 86.84186 86.58538 75.20873 76.68569 0 8.24377 15.27314 62.67637
144.8195 144.0303 170.4159 121.7615 136.3356 132.3356 109.7308 107.7446 116.1917 42.86394 106.9748 91.71213 86.84827 73.34622 76.2672 8.24377 0 7.097416 58.4392
151.1519 150.7547 176.3726 127.3249 141.2159 136.6213 115.2246 111.6514 119.8806 41.33517 110.5433 95.19687 88.99364 73.79825 77.93436 15.27314 7.097416 0 56.80859
190.2147 153.1408 218.5764 112.8965 190.6935 188.4981 101.4479 81.75969 173.6103 97.0307 164.6052 149.5181 48.53949 24.9542 36.6 62.67637 58.4392 56.80859 0
