0 93.50457 142.7101 161.4377 162.4123
93.50457 0 157.6197 110.5271 119.3241
142.7101 157.6197 0 103.639 91.77216
161.4377 110.5271 103.639 0 14.1598
162.4123 119.3241 91.77216 14.1598 0
