0 112.0474 35.15051 30.2288 56.47418 56.56497 128.068 177.1091 151.5384 101.361 193.3245 179.3604 198.5042 172.1298
112.0474 0 79.88271 81.82583 158.4587 154.1882 175.1247 90.4112 62.72911 160.7164 129.5152 167.9549 147.9712 183.1252
35.15051 79.88271 0 12.81824 89.97272 88.58508 145.5826 154.5704 127.3162 121.6297 178.3194 180.1005 187.7812 179.7695
30.2288 81.82583 12.81824 0 81.15711 78.91309 132.7898 150.1735 123.6755 109.0145 170.8942 168.6556 179.0075 167.3937
56.47418 158.4587 89.97272 81.15711 0 8.361721 96.12534 205.0483 183.5844 68.6384 208.5092 170.5789 206.618 152.6434
56.56497 154.1882 88.58508 78.91309 8.361721 0 88.62293 198.101 177.1244 60.93255 200.6523 162.2316 198.4624 144.5484
128.068 175.1247 145.5826 132.7898 96.12534 88.62293 0 174.7408 165.1765 27.9648 155.6293 88.82387 142.9937 61.07636
177.1091 90.4112 154.5704 150.1735 205.0483 198.101 174.7408 0 28.24011 174.5076 48.88526 121.9037 73.86022 151.2258
151.5384 62.72911 127.3162 123.6755 183.5844 177.1244 165.1765 28.24011 0 160.6993 69.11622 127.0831 90.88434 151.7689
101.361 160.7164 121.6297 109.0145 68.6384 60.93255 27.9648 174.5076 160.6993 0 163.1123 107.5174 154.5017 85.01984
193.3245 129.5152 178.3194 170.8942 208.5092 200.6523 155.6293 48.88526 69.11622 163.1123 0 83.90535 25.85896 117.6204
179.3604 167.9549 180.1005 168.6556 170.5789 162.2316 88.82387 121.9037 127.0831 107.5174 83.90535 0 62.8541 35.36175
198.5042 147.9712 187.7812 179.0075 206.618 198.4624 142.9937 73.86022 90.88434 154.5017 25.85896 62.8541 0 97.93556
172.1298 183.1252 179.7695 167.3937 152.6434 144.5484 61.07636 151.2258 151.7689 85.01984 117.6204 35.36175 97.93556 0
