0 36.17021 29.82826 37.24979 88.78956 49.18686 52.55099 55.9078 88.85481 56.37675 120.8835 127.0226 156.8894 123.1333 142.8976 154.1903 155.9616 159.6119 165.7318
36.17021 0 63.34408 70.34584 54.79462 82.52216 85.89084 89.38691 117.6811 89.10806 88.23349 94.82521 146.4925 147.267 163.0764 170.315 170.3615 173.6087 178.2613
29.82826 63.34408 0 7.427576 110.9018 19.44829 22.83165 26.26045 59.83938 26.55236 140.4053 145.8594 154.7293 95.97551 117.7482 131.4651 134.3867 138.2309 145.2401
37.24979 70.34584 7.427576 0 116.7464 12.18991 15.5712 19.05087 52.65627 19.14904 145.579 150.8631 154.7467 89.31672 111.6416 126.0281 129.2717 133.1574 140.3946
88.78956 54.79462 110.9018 116.7464 0 128.1704 131.2969 134.7481 154.4428 133.4476 33.8789 40.75029 122.8638 175.0731 183.9286 184.6371 182.122 184.524 186.6442
49.18686 82.52216 19.44829 12.18991 128.1704 0 3.386001 6.864765 42.7077 7.458217 156.327 161.4268 158.7467 80.80839 104.4537 120.3222 124.2503 128.2035 135.8829
52.55099 85.89084 22.83165 15.5712 131.2969 3.386001 0 3.512834 40.03151 4.548626 159.2539 164.3002 159.8161 78.46519 102.4568 118.7285 122.8464 126.8134 134.6086
55.9078 89.38691 26.26045 19.05087 134.7481 6.864765 3.512834 0 37.90093 3.640055 162.5894 167.6008 161.6211 76.68773 101.0799 117.8108 122.1413 126.121 134.0404
88.85481 117.6811 59.83938 52.65627 154.4428 42.7077 40.03151 37.90093 0 35.48388 177.5085 181.4088 150.7122 39.19294 64.73559 83.51665 89.0442 93.03349 101.6127
56.37675 89.10806 26.55236 19.14904 133.4476 7.458217 4.548626 3.640055 35.48388 0 160.8485 165.7631 158.2147 73.94983 98.05463 114.5323 118.7697 122.7447 130.6173
120.8835 88.23349 140.4053 145.579 33.8789 156.327 159.2539 162.5894 177.5085 160.8485 0 7.056443 112.0985 192.7498 197.4544 194.4152 190.5151 192.3206 192.8537
127.0226 94.82521 145.8594 150.8631 40.75029 161.4268 164.3002 167.6008 181.4088 165.7631 7.056443 0 109.3119 195.4359 199.2409 195.4223 191.2466 192.9201 193.1193
156.8894 146.4925 154.7293 154.7467 122.8638 158.7467 159.8161 161.6211 150.7122 158.2147 112.0985 109.3119 0 141.0024 130.2264 115.9353 108.653 108.4075 104.4474
123.1333 147.267 95.97551 89.31672 175.0731 80.80839 78.46519 76.68773 39.19294 73.94983 192.7498 195.4359 141.0024 0 26.72264 47.98687 55.08136 58.84836 67.94791
142.8976 163.0764 117.7482 111.6416 183.9286 104.4537 102.4568 101.0799 64.73559 98.05463 197.4544 199.2409 130.2264 26.72264 0 22.42104 30.49565 33.84941 42.96204
154.1903 170.315 131.4651 126.0281 184.6371 120.3222 118.7285 117.8108 83.51665 114.5323 194.4152 195.4223 115.9353 47.98687 22.42104 0 8.598044 11.49591 20.55433
155.9616 170.3615 134.3867 129.2717 182.122 124.2503 122.8464 122.1413 89.0442 118.7697 190.5151 191.2466 108.653 55.08136 30.49565 8.598044 0 4 12.87737
159.6119 173.6087 138.2309 133.1574 184.524 128.2035 126.8134 126.121 93.03349 122.7447 192.3206 192.9201 108.4075 58.84836 33.84941 11.49591 4 0 9.148861
165.7318 178.2613 145.2401 140.3946 186.6442 135.8829 134.6086 134.0404 101.6127 130.6173 192.8537 193.1193 104.4474 67.94791 42.96204 20.55433 12.87737 9.148861 0
