0 27.50682 20.01867 101.256 132.1027 162.5077 44.08513 51.85173 47.16503 147.5902 55.97267 54.0606 53.35041 162.5381 139.8759 183.2042 81.64948 187.8436 134.0942 141.4107 148.8347 190.0209 156.2565 146.088 148.4545 152.7236
27.50682 0 7.79252 94.57349 128.7076 166.1476 69.51724 78.32403 74.23528 151.5078 82.9892 81.38484 80.75385 166.9598 164.2512 192.1332 109.0685 201.6242 155.1707 162.618 170.6311 206.9731 178.4632 171.6823 173.6492 177.8922
20.01867 7.79252 0 97.48077 130.9001 166.5074 61.74545 70.53256 66.48308 151.744 75.22644 73.68175 73.08215 167.1003 158.2654 191.0383 101.6682 199.1107 150.3064 157.7225 165.5513 203.4963 173.2541 165.2311 167.3589 171.6145
101.256 94.57349 97.48077 0 35.49015 82.06213 138.0431 140.9344 133.8024 69.85598 141.0127 136.4855 134.7257 84.5638 160.3251 118.5848 146.9935 142.1682 134.6177 141.0077 150.3902 158.6921 158.9602 175.3707 173.8474 177.2019
132.1027 128.7076 130.9001 35.49015 0 50.62151 164.6598 165.8504 158.496 41.81492 164.717 159.7868 157.8833 54.08653 161.7971 90.92976 164.4165 120.2989 131.9709 137.1467 146.1276 141.0861 154.2054 178.5275 175.7876 178.544
162.5077 166.1476 166.5074 82.06213 50.62151 0 185.8733 184.1915 176.9296 14.92056 181.1807 175.9317 173.9322 4.7461 145.8058 41.84735 171.2627 76.03577 113.1641 115.9916 123.4679 100.7887 130.1272 163.6525 159.3899 161.1196
44.08513 69.51724 61.74545 138.0431 164.6598 185.8733 0 10.78288 12.74755 171.2637 17.73318 19.91231 20.94039 184.8783 122.781 198.2044 51.219 194.4 127.6107 134.0503 139.3753 190.2169 145.205 123.7955 127.7361 131.9054
51.85173 78.32403 70.53256 140.9344 165.8504 184.1915 10.78288 0 7.386212 169.7901 7.17456 10.70976 12.32241 182.9309 113.3545 194.3197 40.82291 188.6556 119.9047 126.111 131.0165 183.2235 136.5336 113.688 117.7927 121.9284
47.16503 74.23528 66.48308 133.8024 158.496 176.9296 12.74755 7.386212 0 162.5 8.813839 8.062258 8.544004 175.7057 110.1567 187.524 39.65101 182.5649 114.9783 121.3711 126.6401 177.8173 132.4575 111.5873 115.382 119.5744
147.5902 151.5078 151.744 69.85598 41.81492 14.92056 171.2637 169.7901 162.5 0 166.9349 161.698 159.7005 15.53222 137.2387 49.47452 158.1206 79.02316 105.006 108.6102 116.6814 101.3938 123.9002 154.937 151.0604 153.0969
55.97267 82.9892 75.22644 141.0127 164.717 181.1807 17.73318 7.17456 8.813839 166.9349 0 5.263972 7.26189 179.7581 106.3427 189.9716 33.65033 183.274 113.5982 119.6871 124.4001 177.2026 129.7831 106.5227 110.6501 114.7797
54.0606 81.38484 73.68175 136.4855 159.7868 175.9317 19.91231 10.70976 8.062258 161.698 5.263972 0 2 174.5007 102.9891 184.7657 31.64843 178.3306 109.2016 115.4013 120.3294 172.5896 125.8968 103.9064 107.8239 111.9946
53.35041 80.75385 73.08215 134.7257 157.8833 173.9322 20.94039 12.32241 8.544004 159.7005 7.26189 2 0 172.5007 101.8441 182.8078 31.19281 176.4978 107.6151 113.861 118.8796 170.9021 124.5231 103.0618 106.8925 111.0778
162.5381 166.9598 167.1003 84.5638 54.08653 4.7461 184.8783 182.9309 175.7057 15.53222 179.7581 174.5007 172.5007 0 141.9886 37.55671 169.0398 71.33487 109.3 111.9648 119.3228 96.0427 125.8829 159.8528 155.5072 157.1704
139.8759 164.2512 158.2654 160.3251 161.7971 145.8058 122.781 113.3545 110.1567 137.2387 106.3427 102.9891 101.8441 141.9886 0 129.8798 74.16302 104.7607 32.73638 31.56736 28.11582 86.66226 28.25455 17.88112 14.0102 16.91629
183.2042 192.1332 191.0383 118.5848 90.92976 41.84735 198.2044 194.3197 187.524 49.47452 189.9716 184.7657 182.8078 37.55671 129.8798 0 172.9002 37.70958 98.14716 98.31718 103.4544 64.93227 108.0864 147.3939 142.0733 142.7765
81.64948 109.0685 101.6682 146.9935 164.4165 171.2627 51.219 40.82291 39.65101 158.1206 33.65033 31.64843 31.19281 169.0398 74.16302 172.9002 0 160.6002 86.43338 91.59988 94.92879 150.8981 99.33167 73.0221 77.36613 81.43505
187.8436 201.6242 199.1107 142.1682 120.2989 76.03577 194.4 188.6556 182.5649 79.02316 183.274 178.3306 176.4978 71.33487 104.7607 37.70958 160.6002 0 76.75203 74.33965 76.73298 27.60053 79.15868 121.0566 115.1198 114.9589
134.0942 155.1707 150.3064 134.6177 131.9709 113.1641 127.6107 119.9047 114.9783 105.006 113.5982 109.2016 107.6151 109.3 32.73638 98.14716 86.43338 76.75203 0 7.476149 16.39755 64.46496 25 50.61749 46.2277 48.09918
141.4107 162.618 157.7225 141.0077 137.1467 115.9916 134.0503 126.111 121.3711 108.6102 119.6871 115.4013 113.861 111.9648 31.56736 98.31718 91.59988 74.33965 7.476149 0 9.39516 59.75033 18.02478 49.14304 44.09187 45.35145
148.8347 170.6311 165.5513 150.3902 146.1276 123.4679 139.3753 131.0165 126.6401 116.6814 124.4001 120.3294 118.8796 119.3228 28.11582 103.4544 94.92879 76.73298 16.39755 9.39516 0 59.02054 8.646509 44.49571 38.814 39.32322
190.0209 206.9731 203.4963 158.6921 141.0861 100.7887 190.2169 183.2235 177.8173 101.3938 177.2026 172.5896 170.9021 96.0427 86.66226 64.93227 150.8981 27.60053 64.46496 59.75033 59.02054 0 58.91822 101.2191 94.94791 94.0375
156.2565 178.4632 173.2541 158.9602 154.2054 130.1272 145.205 136.5336 132.4575 123.9002 129.7831 125.8968 124.5231 125.8829 28.25455 108.0864 99.33167 79.15868 25 18.02478 8.646509 58.91822 0 42.39257 36.22154 35.80895
146.088 171.6823 165.2311 175.3707 178.5275 163.6525 123.7955 113.688 111.5873 154.937 106.5227 103.9064 103.0618 159.8528 17.88112 147.3939 73.0221 121.0566 50.61749 49.14304 44.49571 101.2191 42.39257 0 6.413267 9.137081
148.4545 173.6492 167.3589 173.8474 175.7876 159.3899 127.7361 117.7927 115.382 151.0604 110.6501 107.8239 106.8925 155.5072 14.0102 142.0733 77.36613 115.1198 46.2277 44.09187 38.814 94.94791 36.22154 6.413267 0 4.275658
152.7236 177.8922 171.6145 177.2019 178.544 161.1196 131.9054 121.9284 119.5744 153.0969 114.7797 111.9946 111.0778 157.1704 16.91629 142.7765 81.43505 114.9589 48.09918 45.35145 39.32322 94.0375 35.80895 9.137081 4.275658 0
