0 5.801126 7.071068 115.3023 9.219544 75.80237 87.46428 55.78854 78.71594 138.9829 143.3942 153.3792 108.7437 115.6222 130.0659 136.8211 142.9613 156.9594 162.4225 157.3181 159.914
5.801126 0 4.063275 120.6896 6.006799 81.3314 92.43034 51.00761 74.35618 144.1231 148.3178 155.9047 104.9439 112.1861 127.2693 134.4553 140.7659 155.627 161.6172 156.0589 158.6056
7.071068 4.063275 0 119.2634 2.236068 80.22468 90.44335 48.724 71.672 142.3069 146.2341 152.2814 101.8616 108.8967 123.6923 130.7287 136.9894 151.6616 157.5864 152.0822 154.6367
115.3023 120.6896 119.2634 0 119.9382 40.0434 32.69243 154.1832 167.2329 26.9916 36.26639 104.3775 183.3256 183.4353 184.9398 183.304 185.2512 181.3834 176.2241 180.3815 183.2356
9.219544 6.006799 2.236068 119.9382 0 81.09871 90.80198 46.64434 69.49664 142.7454 146.5048 151.3127 99.63324 106.6607 121.478 128.5496 134.8279 149.6204 155.6411 150.0533 152.5991
75.80237 81.3314 80.22468 40.0434 81.09871 0 22.80351 119.0631 135.0647 65.6144 72.38029 115.6777 155.6543 157.7482 163.2606 164.2011 167.6036 169.5265 167.803 168.9408 171.856
87.46428 92.43034 90.44335 32.69243 90.80198 22.80351 0 122.0957 134.5782 52.06966 55.93663 93.22913 150.918 151.3952 153.9978 153.2645 155.7981 154.6003 151.2763 153.8083 156.7115
55.78854 51.00761 48.724 154.1832 46.64434 119.0631 122.0957 0 24.34801 173.0928 174.2352 155.8016 56.79276 65.86371 84.44634 94.29932 101.5476 122.1588 131.9915 123.1328 125.192
78.71594 74.35618 71.672 167.2329 69.49664 135.0647 134.5782 24.34801 0 183.5719 183.2614 153.1676 32.71662 42.47086 62.40969 73.39756 80.92135 103.9094 115.4155 105.1336 106.881
138.9829 144.1231 142.3069 26.9916 142.7454 65.6144 52.06966 173.0928 183.5719 0 11.63105 93.76435 195.993 194.6567 193.2802 189.8848 190.7776 183.0437 175.7009 181.7863 184.5217
143.3942 148.3178 146.2341 36.26639 146.5048 72.38029 55.93663 174.2352 183.2614 11.63105 0 83.91775 193.8091 191.8174 189.1957 185.0943 185.5616 176.4115 168.3409 175.069 177.7475
153.3792 155.9047 152.2814 104.3775 151.3127 115.6777 93.22913 155.8016 153.1676 93.76435 83.91775 0 149.2458 142.898 132.0356 123.5969 121.2688 104.0216 92.28856 102.2616 104.4666
108.7437 104.9439 101.8616 183.3256 99.63324 155.6543 150.918 56.79276 32.71662 195.993 193.8091 149.2458 0 11.32357 32.9719 45.54267 53.14177 79.10661 92.79696 80.68504 81.8513
115.6222 112.1861 108.8967 183.4353 106.6607 157.7482 151.3952 65.86371 42.47086 194.6567 191.8174 142.898 11.32357 0 21.65163 34.30015 41.87326 68.1047 82.09816 69.73163 70.80254
130.0659 127.2693 123.6923 184.9398 121.478 163.2606 153.9978 84.44634 62.40969 193.2802 189.1957 132.0356 32.9719 21.65163 0 12.98752 20.36943 47.26784 61.97447 49.0195 49.8176
136.8211 134.4553 130.7287 183.304 128.5496 164.2011 153.2645 94.29932 73.39756 189.8848 185.0943 123.5969 45.54267 34.30015 12.98752 0 7.641217 34.2965 49.1677 36.06938 36.83069
142.9613 140.7659 136.9894 185.2512 134.8279 167.6036 155.7981 101.5476 80.92135 190.7776 185.5616 121.2688 53.14177 41.87326 20.36943 7.641217 0 27.37411 42.69034 29.24829 29.73649
156.9594 155.627 151.6616 181.3834 149.6204 169.5265 154.6003 122.1588 103.9094 183.0437 176.4115 104.0216 79.10661 68.1047 47.26784 34.2965 27.37411 0 15.78685 2.061553 3.041381
162.4225 161.6172 157.5864 176.2241 155.6411 167.803 151.2763 131.9915 115.4155 175.7009 168.3409 92.28856 92.79696 82.09816 61.97447 49.1677 42.69034 15.78685 0 13.74786 14.43698
157.3181 156.0589 152.0822 180.3815 150.0533 168.9408 153.8083 123.1328 105.1336 181.7863 175.069 102.2616 80.68504 69.73163 49.0195 36.06938 29.24829 2.061553 13.74786 0 2.915476
159.914 158.6056 154.6367 183.2356 152.5991 171.856 156.7115 125.192 106.881 184.5217 177.7475 104.4666 81.8513 70.80254 49.8176 36.83069 29.73649 3.041381 14.43698 2.915476 0
