0 77.28353 103.5623 139.4962 104.5736 129.4248 52.38296 58.53604 96.90943 100.087
77.28353 0 29.28779 138.6424 31.91904 58.34768 120.5378 125.3678 139.4423 143.0412
103.5623 29.28779 0 134.0175 4.258615 29.24128 141.7324 145.8705 150.8064 154.3043
139.4962 138.6424 134.0175 0 130.4259 131.1124 124.4285 122.374 77.84226 78.74957
104.5736 31.91904 4.258615 130.4259 0 26.46224 141.4669 145.4612 148.9228 152.3975
129.4248 58.34768 29.24128 131.1124 26.46224 0 162.6196 166.0708 162.7122 166.0128
52.38296 120.5378 141.7324 124.4285 141.4669 162.6196 0 6.342635 57.87534 59.9824
58.53604 125.3678 145.8705 122.374 145.4612 166.0708 6.342635 0 53.34619 55.22385
96.90943 139.4423 150.8064 77.84226 148.9228 162.7122 57.87534 53.34619 0 3.605551
100.087 143.0412 154.3043 78.74957 152.3975 166.0128 59.9824 55.22385 3.605551 0
