0 81.59348 113.0922 160.7944 44.18276 43.16256 113.5287 185.2001 187.5027 188.4444 189.765 191.611 186.488
81.59348 0 37.08536 98.7223 124.0079 120.3626 150.6948 136.4573 147.9721 157.5594 159.8766 165.0272 178.6084
113.0922 37.08536 0 63.86822 152.4148 147.3076 157.6145 105.1324 119.9408 132.7631 135.3823 141.6892 162.8098
160.7944 98.7223 63.86822 0 192.2104 185.0733 162.064 44.88769 64.7762 82.6393 85.57023 93.45649 126.5426
44.18276 124.0079 152.4148 192.2104 0 9.142539 99.12909 209.2981 207.1235 203.8153 204.5532 204.6273 190.2184
43.16256 120.3626 147.3076 185.0733 9.142539 0 90.56961 201.1166 198.5368 194.9554 195.6619 195.6545 181.0768
113.5287 150.6948 157.6145 162.064 99.12909 90.56961 0 156.7854 144.6874 133.061 132.5697 129.3044 101.5367
185.2001 136.4573 105.1324 44.88769 209.2981 201.1166 156.7854 0 22.98133 43.4493 46.29614 54.6951 94.3061
187.5027 147.9721 119.9408 64.7762 207.1235 198.5368 144.6874 22.98133 0 20.62641 23.40791 31.80312 72.51569
188.4444 157.5594 132.7631 82.6393 203.8153 194.9554 133.061 43.4493 20.62641 0 2.945075 11.26522 52.45853
189.765 159.8766 135.3823 85.57023 204.5532 195.6619 132.5697 46.29614 23.40791 2.945075 0 8.400555 50.11841
191.611 165.0272 141.6892 93.45649 204.6273 195.6545 129.3044 54.6951 31.80312 11.26522 8.400555 0 42.50003
186.488 178.6084 162.8098 126.5426 190.2184 181.0768 101.5367 94.3061 72.51569 52.45853 50.11841 42.50003 0
