0 41.15909 116.1305 78.66709 56.75585 52.94325 38.25483 58.97404 48.72401 153.3468 85.50714 180.3271 86.03219 88.15548 183.5129 94.84762 167.0947 101.9935 216.1306 137.8399 165.9604 168.1208 183.668 218.6443 228.2694
41.15909 0 75.00055 37.61108 65.42018 15.54233 20.84025 20.18644 26.34174 112.6912 103.2509 141.3789 100.542 100.8219 173.5901 102.7141 128.7096 107.456 181.8934 137.1338 153.9422 157.258 162.6792 186.4806 199.4866
116.1305 75.00055 0 37.50589 120.5009 64.86642 84.46813 58.71848 78.48162 39.70832 157.7411 74.34688 152.1417 150.3815 176.5891 146.3619 65.08522 147.0488 127.3498 161.8844 156.0242 160.9725 144.5777 137.4147 158.1914
78.66709 37.61108 37.50589 0 88.11402 27.92569 48.01659 21.99893 43.80107 75.26236 126.5723 105.6221 121.939 120.9154 168.9469 119.1134 93.76992 121.4846 151.0212 143.3118 148.2937 152.5595 147.2189 157.8535 174.3193
56.75585 65.42018 120.5009 88.11402 0 62.77857 44.87174 67.33175 44.72278 148.6119 38.69049 165.1373 35.17658 35.44485 128.6804 39.07058 150.8312 45.55794 186.2919 81.12966 112.5366 114.0178 136.5302 184.7285 188.6477
52.94325 15.54233 64.86642 27.92569 62.77857 0 20.17699 6.184658 18.36 100.6847 101.4606 127.581 97.62812 97.20082 161.1468 97.24325 114.5723 100.9418 166.6173 127.7706 141.1471 144.7186 147.9828 171.0007 183.959
38.25483 20.84025 84.46813 48.01659 44.87174 20.17699 0 26.02616 10.64828 118.897 83.13861 143.4121 80.04808 80.16095 155.9398 81.87406 129.8671 86.68157 177.8769 117.1468 136.8416 139.8027 149.3655 180.5631 190.9612
58.97404 20.18644 58.71848 21.99893 67.33175 6.184658 26.02616 0 22.60913 94.53902 106.0047 121.7653 101.8725 101.2336 160.9223 100.6578 108.874 103.9471 161.7398 129.4136 140.7134 144.4601 145.8124 166.5323 180.1296
48.72401 26.34174 78.48162 43.80107 44.72278 18.36 10.64828 22.60913 0 111.1355 83.39968 134.1973 79.36453 78.86402 147.5357 78.9603 120.4783 82.86908 167.4518 111.0537 128.0958 131.2668 139.2448 169.9744 180.3205
153.3468 112.6912 39.70832 75.26236 148.6119 100.6847 118.897 94.53902 111.1355 0 183.1174 37.41804 176.5436 173.9929 175.4964 167.654 33.02124 166.4815 95.67706 173.1259 156.1722 161.5382 134.5039 108.6297 132.9311
85.50714 103.2509 157.7411 126.5723 38.69049 101.4606 83.13861 106.0047 83.39968 183.1174 0 195.4587 8.062258 12.5 122.2126 24.75884 181.1644 32.64966 207.9589 68.12988 111.1002 110.7101 144.3572 203.4945 202.4016
180.3271 141.3789 74.34688 105.6221 165.1373 127.581 143.4121 121.7653 134.1973 37.41804 195.4587 0 188.1176 184.8621 162.6314 176.4736 14.33528 173.5284 59.78907 171.955 145.455 150.9079 115.5964 74.40468 100.6272
