0 93.40045 102.0938 83.93346 37.83089 71.24945 114.9802 113.2992 154.7816 109.9621 129.3409 132.3246 148.7282 154.153 163.541 157.3021 160.8331 161.5079 167.1255 170.9061 170.3608 189.2204
93.40045 0 10.53593 17.45839 131.1732 164.3713 56.33294 58.18487 170.5565 71.76014 117.7929 118.8929 222.8777 225.2162 235.8331 224.5695 229.654 226.7474 229.7397 235.3765 229.2919 179.5768
102.0938 10.53593 0 20.59126 139.7033 172.676 49.68555 52.03845 168.9715 67.36385 114.4913 115.317 227.4379 229.3423 240.0453 228.2051 233.449 230.1048 232.7395 238.5634 231.8384 174.9911
83.93346 17.45839 20.59126 0 121.0661 153.6392 45.60445 46.51881 153.5006 57.27613 101.8148 103.1213 206.9396 208.9587 219.6376 208.0005 213.1817 210.0248 212.8426 218.5692 212.2083 164.4613
37.83089 131.1732 139.7033 121.0661 0 33.52611 148.1902 146.0308 161.4828 139.6456 149.249 152.5025 124.0846 131.2677 139.3655 136.6768 139.0174 141.8952 148.773 151.2233 153.986 203.2655
71.24945 164.3713 172.676 153.6392 33.52611 0 177.7198 175.2512 170.8525 166.8799 169.3554 172.6992 105.3803 114.1617 120.441 121.7561 122.6941 127.7877 135.6528 136.6108 142.65 217.3059
114.9802 56.33294 49.68555 45.60445 148.1902 177.7198 0 3.857012 127.0739 22.54926 69.31822 69.40532 208.2717 208.0086 218.8653 204.5948 210.4497 205.1813 206.1683 212.6858 203.3428 126.4167
113.2992 58.18487 52.03845 46.51881 146.0308 175.2512 3.857012 0 123.3715 18.74092 65.75903 65.9242 204.6363 204.3127 215.1674 200.8454 206.7115 201.4043 202.3617 208.8887 199.5103 123.4796
154.7816 170.5565 168.9715 153.5006 161.4828 170.8525 127.0739 123.3715 0 104.7737 58.58679 59.43203 127.9223 121.7707 130.7278 112.8743 119.1312 109.7347 106.0707 113.2368 98.64741 52.27191
109.9621 71.76014 67.36385 57.27613 139.6456 166.8799 22.54926 18.74092 104.7737 0 47.71588 48.21364 188.5857 187.7704 198.5981 183.8396 189.8008 184.1357 184.7853 191.4107 181.6227 107.8439
129.3409 117.7929 114.4913 101.8148 149.249 169.3554 69.31822 65.75903 58.58679 47.71588 0 3.354102 162.8381 159.7029 170.0962 153.517 159.8127 152.373 151.225 158.2759 146.1744 64.0198
132.3246 118.8929 115.317 103.1213 152.5025 172.6992 69.40532 65.9242 59.43203 48.21364 3.354102 0 165.6804 162.431 172.7861 156.1225 162.4292 154.8861 153.6098 160.6814 148.4139 62.04865
148.7282 222.8777 227.4379 206.9396 124.0846 105.3803 208.2717 204.6363 127.9223 188.5857 162.8381 165.6804 0 10.44863 15.30084 21.54582 19.16351 28.13376 36.72637 34.47463 46.60144 179.9237
154.153 225.2162 229.3423 208.9587 131.2677 114.1617 208.0086 204.3127 121.7707 187.7704 159.7029 162.431 10.44863 0 10.86151 11.39411 8.874711 17.81899 26.34407 24.09625 36.34161 173.3938
163.541 235.8331 240.0453 219.6376 139.3655 120.441 218.8653 215.1674 130.7278 198.5981 170.0962 172.7861 15.30084 10.86151 0 17.91322 11.90765 22.39106 29.50469 24.70328 39.80016 181.9516
157.3021 224.5695 228.2051 208.0005 136.6768 121.7561 204.5948 200.8454 112.8743 183.8396 153.517 156.1225 21.54582 11.39411 17.91322 0 6.35575 6.681286 15.33441 14.85672 25.05605 164.0391
160.8331 229.654 233.449 213.1817 139.0174 122.6941 210.4497 206.7115 119.1312 189.8008 159.8127 162.4292 19.16351 8.874711 11.90765 6.35575 0 10.62429 18.45406 15.32123 28.73328 170.1887
161.5079 226.7474 230.1048 210.0248 141.8952 127.7877 205.1813 201.4043 109.7347 184.1357 152.373 154.8861 28.13376 17.81899 22.39106 6.681286 10.62429 0 8.653337 9.419954 18.52614 160.3943
167.1255 229.7397 232.7395 212.8426 148.773 135.6528 206.1683 202.3617 106.0707 184.7853 151.225 153.6098 36.72637 26.34407 29.50469 15.33441 18.45406 8.653337 0 7.194102 10.31975 155.8921
170.9061 235.3765 238.5634 218.5692 151.2233 136.6108 212.6858 208.8887 113.2368 191.4107 158.2759 160.6814 34.47463 24.09625 24.70328 14.85672 15.32123 9.419954 7.194102 0 16.09434 162.9288
170.3608 229.2919 231.8384 212.2083 153.986 142.65 203.3428 199.5103 98.64741 181.6227 146.1744 148.4139 46.60144 36.34161 39.80016 25.05605 28.73328 18.52614 10.31975 16.09434 0 147.5549
189.2204 179.5768 174.9911 164.4613 203.2655 217.3059 126.4167 123.4796 52.27191 107.8439 64.0198 62.04865 179.9237 173.3938 181.9516 164.0391 170.1887 160.3943 155.8921 162.9288 147.5549 0
