0 79.08837 110.7418 121.4585 129.5748 135.7925 162.5542 51.70068 138.3916 206.3062
79.08837 0 35.89706 47.11192 55.73546 62.18283 99.63446 126.4725 155.7393 198.0354
110.7418 35.89706 0 11.24591 19.85981 26.31531 65.79774 153.7291 155.9288 183.6748
121.4585 47.11192 11.24591 0 8.623554 15.0745 56.23464 163.4574 158.6099 181.3485
129.5748 55.73546 19.85981 8.623554 0 6.456317 49.04817 170.777 160.6493 179.4857
135.7925 62.18283 26.31531 15.0745 6.456317 0 44.24428 176.5007 162.7888 178.6967
162.5542 99.63446 65.79774 56.23464 49.04817 44.24428 0 194.963 150.1643 147.1893
51.70068 126.4725 153.7291 163.4574 170.777 176.5007 194.963 0 123.6384 200.9975
138.3916 155.7393 155.9288 158.6099 160.6493 162.7888 150.1643 123.6384 0 79.56216
206.3062 198.0354 183.6748 181.3485 179.4857 178.6967 147.1893 200.9975 79.56216 0
