0 133.1662 134.5927 47.01768 28.66052 38.70866 189.7202 64.53634 192.6054 202.1965 78.41677 84.03502 84.08327 84.95769 202.7622 126.5445 204.4592 118.2656 122.1699 122.0128 120.95 202.3265 203.7766 160.5894 203.3196 175.802 192.8672
133.1662 0 3.431877 94.69589 143.1501 145.5421 77.49749 153.799 87.67189 104.3489 157.7568 157.6241 150.761 153.675 112.1292 162.8268 126.7697 154.8276 145.6168 147.8276 151.4761 132.7487 139.379 145.7738 149.1518 156.7067 163.1106
134.5927 3.431877 0 95.35556 143.9449 146.1037 74.15111 153.7905 84.26034 100.9199 157.4424 157.1638 150.2124 153.1397 108.7012 161.3796 123.3934 153.4708 144.0452 146.2878 150.0093 129.4338 136.1032 143.3147 145.9738 154.0826 160.255
47.01768 94.69589 95.35556 0 48.75455 50.91733 143.5717 63.35241 145.8795 155.1919 71.59556 74.05958 69.63876 71.95095 155.7923 101.9389 158.0752 92.79724 91.73776 92.49447 93.22112 156.5576 158.5676 122.0727 159.392 137.2599 152.84
28.66052 143.1501 143.9449 48.75455 0 10.28728 189.6428 36.48293 190.4837 197.7876 50.72483 56.75669 57.99002 58.3948 196.6364 101.8698 195.3734 94.21137 100.1628 99.56884 97.73281 191.6551 191.9581 142.2171 189.4916 157.1121 175.0597
38.70866 145.5421 146.1037 50.91733 10.28728 0 188.0868 26.19965 188.1941 194.6497 40.4729 46.57553 48.14619 48.39938 192.8987 92.27292 190.6055 84.83648 91.43987 90.70006 88.61433 186.3529 186.259 134.5009 183.1154 149.2263 167.402
189.7202 77.49749 74.15111 143.5717 189.6428 188.0868 0 185.781 13.73386 31.28439 183.647 180.6724 172.7165 175.6071 42.52052 163.8867 62.86433 158.9281 145.758 148.4433 153.3815 73.15137 81.618 121.3104 95.8711 125.2721 122.5232
64.53634 153.799 153.7905 63.35241 36.48293 26.19965 185.781 0 183.9777 188.1164 14.40606 20.84439 24.24836 23.65392 184.7889 68.31796 179.7419 61.78152 70.53636 69.31107 66.39919 174.0755 172.8878 115.9899 167.8916 130.0224 148.6842
192.6054 87.67189 84.26034 145.8795 190.4837 188.1941 13.73386 183.9777 0 17.85797 180.7995 177.3852 169.402 172.2276 28.79595 157.2495 49.21545 152.8992 139.4039 142.0963 147.1225 59.7246 68.25593 111.6394 82.76943 114.451 110.5091
202.1965 104.3489 100.9199 155.1919 197.7876 194.6497 31.28439 188.1164 17.85797 0 183.6173 179.6504 171.7029 174.4157 12.18112 154.9643 33.57454 151.5717 137.7613 140.4282 145.522 45.06745 53.69564 104.9932 68.89893 105.5698 99.14297
78.41677 157.7568 157.4424 71.59556 50.72483 40.4729 183.647 14.40606 180.7995 183.6173 0 6.740653 12.75844 10.91889 179.4372 54.82934 172.8901 48.97183 59.04353 57.51135 54.08841 166.4736 164.6817 105.3212 158.6825 118.8285 137.6422
84.03502 157.6241 157.1638 74.05958 56.75669 46.57553 180.6724 20.84439 177.3852 179.6504 6.740653 0 7.983359 5.258769 175.1328 48.09449 168.0108 42.35052 52.77253 51.14731 47.58313 161.3218 159.3122 99.19917 152.9697 112.5316 131.3723
84.08327 150.761 150.2124 69.63876 57.99002 48.14619 172.7165 24.24836 169.402 171.7029 12.75844 7.983359 0 2.981424 167.2517 44.33072 160.3403 37.54044 46.67411 45.29042 42.19663 153.8051 151.9508 92.73738 145.9285 106.4106 125.1826
84.95769 153.675 153.1397 71.95095 58.3948 48.39938 175.6071 23.65392 172.2276 174.4157 10.91889 5.258769 2.981424 0 169.8766 44.66433 162.7726 38.33009 48.12744 46.61545 43.27817 156.1225 154.1623 94.41398 147.94 107.912 126.7236
202.7622 112.1292 108.7012 155.7923 196.6364 192.8987 42.52052 184.7889 28.79595 12.18112 179.4372 175.1328 167.2517 169.8766 0 147.813 21.40298 145 131.1007 133.7323 138.8294 33.01664 41.62729 95.81926 56.93328 95.286 87.84858
126.5445 162.8268 161.3796 101.9389 101.8698 92.27292 163.8867 68.31796 157.2495 154.9643 54.82934 48.09449 44.33072 44.66433 147.813 0 136.0415 9.169161 18.34598 15.74196 11.40377 127.178 123.2875 58.05537 113.9899 68.84857 87.53649
204.4592 126.7697 123.3934 158.0752 195.3734 190.6055 62.86433 179.7419 49.21545 33.57454 172.8901 168.0108 160.3403 162.7726 21.40298 136.0415 0 134.3809 120.5173 123.0376 128.0639 12.0545 20.46617 80.78879 35.95395 77.83931 68.23024
118.2656 154.8276 153.4708 92.79724 94.21137 84.83648 158.9281 61.78152 152.8992 151.5717 48.97183 42.35052 37.54044 38.33009 145 9.169161 134.3809 0 13.91805 11.34588 6.350503 126.1045 122.7879 58.97905 114.4784 71.18283 90.05297
122.1699 145.6168 144.0452 91.73776 100.1628 91.43987 145.758 70.53636 139.4039 137.7613 59.04353 52.77253 46.67411 48.12744 131.1007 18.34598 120.5173 13.91805 0 2.692582 7.762087 112.3646 109.2313 46.55373 101.3903 59.78503 78.60724
122.0128 147.8276 146.2878 92.49447 99.56884 90.70006 148.4433 69.31107 142.0963 140.4282 57.51135 51.14731 45.29042 46.61545 133.7323 15.74196 123.0376 11.34588 2.692582 0 5.09902 114.8066 111.5857 48.46648 103.5628 61.40033 80.25859
