0 65.06997 62.5921 58.11834 73.12426 118.8624 86.87615 146.82 65.52544 146.7551 150.1646 72.36114 142.0725 72.66661 75.46955 163.6596 85.28087 101.0795 150.9618 106.1665 108.8713 125.8001 164.9836 159.2814 148.4821 153.2521 137.4672 154.4568 137.8957 132.156 129.4843 131.664 132.2968 132.2469 139.3715 148.7878 151.4349 155.9237 164.6745 156.7993
65.06997 0 3.104473 7.391736 10.56081 63.84011 34.55142 95.60575 124.2759 98.83696 101.9299 130.4173 98.72018 129.0351 132.6158 128.9683 139.1405 153.1044 120.2328 155.6648 157.8045 168.7195 143.265 143.6916 138.829 142.6878 138.3152 142.1004 140.0549 140.5564 170.3481 174.2492 170.8333 171.8391 176.078 158.5976 183.2169 165.3644 181.8198 183.2614
62.5921 3.104473 0 4.527693 13.64734 66.9054 37.37386 98.63696 122.4847 101.7951 104.9011 128.6905 101.5443 127.4127 130.9551 131.5787 137.7044 151.8199 122.6744 154.5356 156.7139 167.9951 145.4309 145.6113 140.4795 144.3929 139.5 143.8793 141.1888 141.4081 169.7388 173.5583 170.3484 171.3016 175.7039 159.4632 183.1149 166.2716 182.4241 183.4238
58.11834 7.391736 4.527693 0 17.55705 70.51607 40.26337 102.0649 118.4314 104.9488 108.0974 124.6886 104.2988 123.501 127.0089 133.78 133.9589 148.2156 124.509 151.0869 153.3044 164.9791 146.6918 146.4123 140.8119 144.8156 139.0728 144.4308 140.6809 140.4715 166.854 170.5784 167.6091 168.5 173.0954 158.5339 180.8408 165.4003 181.1018 181.493
73.12426 10.56081 13.64734 17.55705 0 53.28971 24.77678 85.10288 129.6968 88.49011 91.55108 135.595 88.72993 133.8553 137.5573 119.5777 143.2838 156.684 111.3744 158.701 160.7016 170.3295 135.245 136.4669 132.5 136.1694 133.5403 135.3403 135.445 136.8941 171.559 175.7306 171.6175 172.8005 176.4708 154.8362 182.6663 161.4466 178.8825 181.813
118.8624 63.84011 66.9054 70.51607 53.28971 0 32.18418 32.0904 163.0903 36.96824 39.62555 167.7204 40.98198 164.6236 168.627 75.12132 170.7574 181.0713 71.69139 180.6092 181.8939 185.1982 99.83464 106.2797 108.3581 110.523 118.5975 108.2355 121.2657 127.8582 184.5063 189.7363 182.55 184.5101 185.2848 143.7936 186.5699 149.0928 170.7769 181.2659
86.87615 34.55142 37.37386 40.26337 24.77678 32.18418 0 62.42373 134.7348 64.76668 67.95897 139.8781 64.17338 137.2703 141.1969 94.81757 144.798 156.5479 86.90304 157.2023 158.8318 165.242 111.5706 113.8617 111.3544 114.6752 115.2283 113.4588 117.4281 120.75 165.5236 170.2649 164.5968 166.1703 168.4904 138.2455 172.4982 144.4722 163.6916 169.7023
146.82 95.60575 98.63696 102.0649 85.10288 32.0904 62.42373 0 184.1962 9.486833 9.904544 188.0598 20.94039 184.3807 188.4105 51.67425 188.6485 197.0231 54.03934 195.2601 196.1186 195.8555 82.64415 92.85634 99.45476 100.2587 115.2671 97.06956 118.2076 127.6107 194.1159 199.753 191.0977 193.4231 192.5206 141.0895 190.9012 145.205 168.4696 183.1566
65.52544 124.2759 122.4847 118.4314 129.6968 163.0903 134.7348 184.1962 0 181.0007 184.3053 6.946222 172.7346 9.513149 10.59481 183.2424 23.08679 38.8806 168.6846 46.13296 49.12484 70.55939 171.9151 161.1536 146.4855 151.243 127.2331 153.9976 126.2 115.2443 76.03453 76.05919 81.05746 79.83264 89.16878 126.6689 104.9727 132.8768 132.0427 115.3325
146.7551 98.83696 101.7951 104.9488 88.49011 36.96824 64.76668 9.486833 181.0007 0 3.420526 184.582 12.02082 180.7242 184.7444 42.43848 184.378 192.1448 44.57858 190.0276 190.7682 189.6143 73.15774 83.47003 90.4005 91.07258 106.8106 87.82084 109.7726 119.5512 187.6406 193.3501 184.3985 186.7953 185.5392 132.5943 183.3599 136.5375 159.9388 175.2135
150.1646 101.9299 104.9011 108.0974 91.55108 39.62555 67.95897 9.904544 184.3053 3.420526 0 187.8563 14.03567 183.9784 187.9968 41.89544 187.548 195.2103 45.17355 193.0233 193.7385 192.3611 73.46125 84.247 91.70523 92.20778 108.625 88.86507 111.5994 121.6026 190.3179 196.0481 187.0047 189.4244 188.0464 134.3631 185.6407 138.1745 161.6688 177.3008
72.36114 130.4173 128.6905 124.6886 135.595 167.7204 139.8781 188.0598 6.946222 184.582 187.8563 0 176.0256 5.315073 4 185.3619 17.06605 32.40424 170.7315 40 43 64.92502 172.8214 161.6222 146.6944 151.3957 126.7793 154.2887 125.5934 114.2016 70.61515 70.30114 75.91484 74.52516 84.078 124.8169 100.2361 130.832 128.8287 111.16
142.0725 98.72018 101.5443 104.2988 88.72993 40.98198 64.17338 20.94039 172.7346 12.02082 14.03567 176.0256 0 172.0007 176.0028 34.31416 175.0607 182.2655 33.72314 179.8472 180.4882 178.6432 62.5744 72.11511 78.52547 79.32328 94.79451 76.15773 97.75835 107.6151 176.5064 182.2615 173.1172 175.5591 174.0813 120.5747 171.6052 124.5231 147.918 163.3007
72.66661 129.0351 127.4127 123.501 133.8553 164.6236 137.2703 184.3807 9.513149 180.7242 183.9784 5.315073 172.0007 0 4.031129 180.7653 13.72953 29.73973 166.1114 36.71852 39.70202 61.04742 167.8227 156.5206 141.5433 146.2328 121.5288 149.1518 120.3257 108.9002 66.5451 66.54698 71.63144 70.36512 79.76079 119.5094 95.70079 125.5359 123.7092 106.3492
75.46955 132.6158 130.9551 127.0089 137.5573 168.627 141.1969 188.4105 10.59481 184.7444 187.9968 4 176.0028 4.031129 0 184.6085 13.08625 28.43768 169.9448 36 39 60.95948 171.3881 159.9627 144.9112 149.5794 124.6796 152.5418 123.4195 111.8302 66.68208 66.3193 72.03515 70.61161 80.20624 122.0625 96.44402 127.9883 125.5143 107.5253
163.6596 128.9683 131.5787 133.78 119.5777 75.12132 94.81757 51.67425 183.2424 42.43848 41.89544 185.3619 34.31416 180.7653 184.6085 0 181.2529 185.639 14.72483 181.6908 181.7677 175.5991 34.06378 47.61111 59.38943 58.19806 80.90332 54.22664 83.85432 96.19714 172.2867 178.2739 167.773 170.5403 167.1156 104.9274 161.3142 107.1761 131.0709 150.5443
85.28087 139.1405 137.7044 133.9589 143.2838 170.7574 144.798 188.6485 23.08679 184.378 187.548 17.06605 175.0607 13.72953 13.08625 181.2529 0 16.10491 166.5308 23.04886 26.04323 47.8768 165.8668 153.7464 138.351 142.8928 117.1804 146.0693 115.684 103.5097 53.64 53.23533 59.10002 57.60425 67.2844 112.4455 83.70722 118.0646 114.1219 95.20882
101.0795 153.1044 151.8199 148.2156 156.684 181.0713 156.5479 197.0231 38.8806 192.1448 195.2103 32.40424 182.2655 29.73973 28.43768 185.639 16.10491 0 170.9492 8.757933 11.51961 34.44956 167.5707 154.5876 138.8568 143.1646 116.5613 146.6187 114.7189 101.8129 40.78339 39.24115 47.00547 45.00224 55.10909 108.3207 72.22196 113.2808 106.2862 85.10857
150.9618 120.2328 122.6744 124.509 111.3744 71.69139 86.90304 54.03934 168.6846 44.57858 45.17355 170.7315 33.72314 166.1114 169.9448 14.72483 166.5308 170.9492 0 167.0606 167.1683 161.369 28.86992 39.13905 48.21307 47.9371 68.23672 44.30858 71.22929 83.0557 158.1969 164.1661 153.8313 156.5575 153.4334 93.05106 148.2763 95.90751 119.7749 138.075
106.1665 155.6648 154.5356 151.0869 158.701 180.6092 157.2023 195.2601 46.13296 190.0276 193.0233 40 179.8472 36.71852 36 181.6908 23.04886 8.757933 167.0606 0 3 25.75379 162.4004 149.0802 133.2638 137.4554 110.6029 141.0142 108.6295 95.50916 32.03904 30.69609 38.25 36.24914 46.35118 101.0903 63.47433 105.8159 98.0148 76.47202
