0 81.89999 41.21243 33.61547 99.00094 121.537 117.4661 146.3233 127.5334 139.905 146.6457 155.8958 165.5898 161.0008 179.4836
81.89999 0 115.032 108.4259 156.0933 39.81437 37.36805 101.3938 174.6459 182.3187 182.4898 184.3698 187.9095 186.0133 182.6616
41.21243 115.032 0 7.598947 60.68018 152.8504 146.9074 154.5762 91.64507 105.2914 114.5118 126.5172 138.4166 132.8823 160.4827
33.61547 108.4259 7.598947 0 67.42274 146.616 140.9356 152.1011 97.86149 111.2423 119.9134 131.3389 142.7972 137.4491 163.2271
99.00094 156.0933 60.68018 67.42274 0 188.2308 180.0458 157.2545 32.41757 47.0116 59.17006 74.43248 88.73304 82.20739 121.4127
121.537 39.81437 152.8504 146.616 188.2308 0 10.31257 94.00377 202.7632 208.4361 206.1888 205.1338 205.9903 205.3022 192.7017
117.4661 37.36805 146.9074 140.9356 180.0458 10.31257 0 84.38583 193.718 199.0748 196.533 195.2029 195.877 195.2634 182.3898
146.3233 101.3938 154.5762 152.1011 157.2545 94.00377 84.38583 0 156.3094 155.5043 147.2068 139.3332 134.4101 136.2782 108.5618
127.5334 174.6459 91.64507 97.86149 32.41757 202.7632 193.718 156.3094 0 14.75148 28.54377 45.35702 60.50284 53.66863 98.30383
139.905 182.3187 105.2914 111.2423 47.0116 208.4361 199.0748 155.5043 14.75148 0 15.184 32.45581 47.71094 40.86052 87.65307
146.6457 182.4898 114.5118 119.9134 59.17006 206.1888 196.533 147.2068 28.54377 15.184 0 17.27215 32.53075 25.67765 72.8652
155.8958 184.3698 126.5172 131.3389 74.43248 205.1338 195.2029 139.3332 45.35702 32.45581 17.27215 0 15.26449 8.406481 56.35287
165.5898 187.9095 138.4166 142.7972 88.73304 205.9903 195.877 134.4101 60.50284 47.71094 32.53075 15.26449 0 6.861559 42.5404
161.0008 186.0133 132.8823 137.4491 82.20739 205.3022 195.2634 136.2782 53.66863 40.86052 25.67765 8.406481 6.861559 0 48.57048
179.4836 182.6616 160.4827 163.2271 121.4127 192.7017 182.3898 108.5618 98.30383 87.65307 72.8652 56.35287 42.5404 48.57048 0
