0 7.592789 113.2167 26.55236 30.61635 148.0949 57.9274 147.793 149.0253 66.53529 69.44382 77.60011 97.29188 111.5543
7.592789 0 119.3599 18.96115 23.03231 154.6347 50.69563 153.6793 149.534 60.04591 62.96129 70.95662 90.79826 105.2745
113.2167 119.3599 0 135.5717 139.4755 37.28458 154.7428 35.22689 116.4686 152.3745 154.3757 162.3423 175.6154 183.9025
26.55236 18.96115 135.5717 0 4.123106 171.5466 33.57814 169.2281 152.9032 45.69737 48.54122 55.74271 75.7834 90.78848
30.61635 23.03231 139.4755 4.123106 0 175.5256 30.62657 173.0312 154.6127 43.66062 46.44621 53.31276 73.30902 88.42465
148.0949 154.6347 37.28458 171.5466 175.5256 0 191.8482 22.74985 140.2665 189.6589 191.6586 199.6121 212.6779 220.6177
57.9274 50.69563 154.7428 33.57814 30.62657 191.8482 0 186.0416 146.0737 16.46188 18.53406 23.50729 43.1279 58.39609
147.793 153.6793 35.22689 169.2281 173.0312 22.74985 186.0416 0 119.5956 181.9782 183.7223 191.2639 202.691 209.3505
149.0253 149.534 116.4686 152.9032 154.6127 140.2665 146.0737 119.5956 0 132.6153 132.4097 135.6045 134.9733 132.9547
66.53529 60.04591 152.3745 45.69737 43.66062 189.6589 16.46188 181.9782 132.6153 0 2.915476 11.33578 30.76463 45.33498
69.44382 62.96129 154.3757 48.54122 46.44621 191.6586 18.53406 183.7223 132.4097 2.915476 0 8.602325 27.85211 42.43013
77.60011 70.95662 162.3423 55.74271 53.31276 199.6121 23.50729 191.2639 135.6045 11.33578 8.602325 0 20.04346 35.11597
97.29188 90.79826 175.6154 75.7834 73.30902 212.6779 43.1279 202.691 134.9733 30.76463 27.85211 20.04346 0 15.3046
111.5543 105.2745 183.9025 90.78848 88.42465 220.6177 58.39609 209.3505 132.9547 45.33498 42.43013 35.11597 15.3046 0
