0 116.2826 83.15714 86.37006 149.6801 47.66873 45.47251 59.41456 166.0574 48.24808 48.58101 53.89994 54.63529 79.74305 125.9349 185.6968 174.3628 122.3093 123.809 126.5141 129.0484 140.1566 149.1484 156.986 181.984
116.2826 0 36.29785 32.46938 49.31217 159.39 152.7696 157.0932 74.74839 146.3439 144.5356 148.99 147.0065 175.4716 173.577 125.0436 92.36331 143.9285 142.813 140.3119 139.3607 138.4634 148.2489 157.7289 168.1789
83.15714 36.29785 0 3.846546 81.60783 128.7517 123.4336 130.6793 104.9738 119.278 117.9248 122.8739 121.4949 150.3363 162.6476 146.9375 120.1041 139.0297 138.6669 137.6526 137.7725 140.8332 151.1188 160.7016 176.5223
86.37006 32.46938 3.846546 0 77.90501 131.6449 126.1343 132.9886 101.4282 121.6549 120.2363 125.1283 123.6646 152.5079 163.1119 144.0912 116.7528 138.7564 138.3102 137.132 137.1377 139.7947 150.0588 159.6552 174.9711
149.6801 49.31217 81.60783 77.90501 0 186.1265 177.6127 177.0309 26.00009 167.9614 165.5806 168.9838 166.2261 192.3974 170.0707 82.2996 45.07399 134.7253 132.7048 128.4539 126.1525 119.9776 128.1067 136.6313 139.3446
47.66873 159.39 128.7517 131.6449 186.1265 0 10.75886 27.16341 198.4074 25.12469 27.9866 29.20616 32.64966 41.10961 109.016 205.9582 203.0025 120.0052 122.403 126.9262 130.4732 144.4818 151.3792 157.1369 184.7238
45.47251 152.7696 123.4336 126.1343 177.6127 10.75886 0 18.6089 189.1496 14.41846 17.25311 18.92317 22.22056 36.19051 99.60875 195.4958 193.2493 109.4111 111.7797 116.2517 119.7771 133.7442 140.6932 146.5294 174.062
59.41456 157.0932 130.6793 132.9886 177.0309 27.16341 18.6089 0 186.1454 11.70479 12.7547 8.156305 10.85645 20.55514 81.87809 186.9782 188.3646 94.97638 97.54842 102.4524 106.1977 120.7357 126.8973 132.0348 159.9257
166.0574 74.74839 104.9738 101.4282 26.00009 198.4074 189.1496 186.1454 0 178.1656 175.5738 178.3555 175.2981 199.5974 167.2676 59.20414 19.821 130.2859 127.8632 122.8518 119.905 110.9806 117.6646 125.2202 123.2095
48.24808 146.3439 119.278 121.6549 167.9614 25.12469 14.41846 11.70479 178.1656 0 2.915476 6.020797 8.381527 32.22189 86.52088 182.1408 181.3457 95.01579 97.37171 101.8332 105.3613 119.3603 126.2755 132.1259 159.644
48.58101 144.5356 117.9248 120.2363 165.5806 27.9866 17.25311 12.7547 175.5738 2.915476 0 5.408327 6.5 32.89757 84.36145 179.2553 178.6232 92.25237 94.5899 99.01768 102.5305 116.496 123.451 129.3493 156.8337
53.89994 148.99 122.8739 125.1283 168.9838 29.20616 18.92317 8.156305 178.3555 6.020797 5.408327 0 3.605551 27.65863 80.98013 180.3677 180.8784 90.89692 93.34077 97.98597 101.6083 115.8528 122.4605 128.0352 155.7198
54.63529 147.0065 121.4949 123.6646 166.2261 32.64966 22.22056 10.85645 175.2981 8.381527 6.5 3.605551 0 28.84441 78.13937 176.8523 177.6288 87.38564 89.8137 94.43119 98.04208 112.2644 118.9039 124.5231 152.181
79.74305 175.4716 150.3363 152.5079 192.3974 41.10961 36.19051 20.55514 199.5974 32.22189 32.89757 27.65863 28.84441 0 75.36736 195.0542 200.1599 96.31329 99.16905 104.6769 108.6842 123.7834 128.5161 132.3102 160.4171
125.9349 173.577 162.6476 163.1119 170.0707 109.016 99.60875 81.87809 167.2676 86.52088 84.36145 80.98013 78.13937 75.36736 0 142.4286 160.6657 37.52098 40.28191 46.01115 49.75024 63.38874 63.46071 63.68181 90.54109
