0 106.3409 52.01144 147.0665 40.3317 38.12081 44.47029 90.03263 166.4478 170.0414 172.8371 183.7051 78.34643 190.1117 126.6112 143.4483 149.4105 154.966 177.1084 187.3709
106.3409 0 58.29899 49.17033 144.792 139.1812 143.1426 154.1398 85.39009 88.31285 97.31575 112.7723 145.06 148.4374 138.8276 144.6561 172.2198 158.7445 171.4389 162.5931
52.01144 58.29899 0 104.6558 92.28071 88.92048 94.37877 124.1659 132.9845 136.4072 142.317 155.8631 113.0068 176.7678 135.9648 148.5179 165.8434 162.1291 180.8021 182.159
147.0665 49.17033 104.6558 0 182.145 174.8692 177.4007 173.0598 42.06031 44.03516 55.49783 71.40277 166.4081 118.1095 137.8207 137.0888 170.4229 149.9471 156.1901 139.0454
40.3317 144.792 92.28071 182.145 0 10.33493 15.13628 75.51283 196.2081 199.7877 200.6923 209.5959 65.70917 206.3933 130.7415 149.3223 145.4463 158.2749 181.6822 198.0614
38.12081 139.1812 88.92048 174.8692 10.33493 0 7.295988 66.4677 187.5284 191.096 191.6607 200.2502 56.23977 196.2044 120.4471 139.0083 135.62 148.0372 171.4235 187.7299
44.47029 143.1426 94.37877 177.4007 15.13628 7.295988 0 60.38394 188.4899 192.0371 192.1264 200.2101 50.61237 194.1519 116.6846 135.3916 130.4728 143.9348 167.4072 184.6786
90.03263 154.1398 124.1659 173.0598 75.51283 66.4677 60.38394 0 170.141 173.3203 169.5282 173.1662 11.72526 152.3237 67.09347 85.51 72.08382 90.56757 113.8496 136.4598
166.4478 85.39009 132.9845 42.06031 196.2081 187.5284 188.4899 170.141 0 3.597839 13.53596 29.35361 166.0794 79.68793 120.7172 114.5764 150.1745 125.4158 126.296 104.0854
170.0414 88.31285 136.4072 44.03516 199.7877 191.096 192.0371 173.3203 3.597839 0 12.55433 27.77604 169.3613 79.66232 123.2255 116.6716 152.356 127.2812 127.56 104.6774
172.8371 97.31575 142.317 55.49783 200.6923 191.6607 192.1264 169.5282 13.53596 12.55433 0 15.94967 166.3651 67.28905 116.0783 108.0591 143.9063 117.9383 116.7837 92.85749
183.7051 112.7723 155.8631 71.40277 209.5959 200.2502 200.2101 173.1662 29.35361 27.77604 15.94967 0 171.0377 55.33876 115.492 105.1229 140.807 113.4913 109.3129 82.82946
78.34643 145.06 113.0068 166.4081 65.70917 56.23977 50.61237 11.72526 166.0794 169.3613 166.3651 171.0377 0 153.9488 70.48914 89.30684 80.07874 95.90751 119.4198 140.065
190.1117 148.4374 176.7678 118.1095 206.3933 196.2044 194.1519 152.3237 79.68793 79.66232 67.28905 55.33876 153.9488 0 85.95316 69.39663 100.832 71.91199 59.78166 29.27773
126.6112 138.8276 135.9648 137.8207 130.7415 120.4471 116.6846 67.09347 120.7172 123.2255 116.0783 115.492 70.48914 85.95316 0 18.87239 33.51744 28.37687 51.19425 69.60974
143.4483 144.6561 148.5179 137.0888 149.3223 139.0083 135.3916 85.51 114.5764 116.6716 108.0591 105.1229 89.30684 69.39663 18.87239 0 35.86111 14.16194 33.67883 50.95445
149.4105 172.2198 165.8434 170.4229 145.4463 135.62 130.4728 72.08382 150.1745 152.356 143.9063 140.807 80.07874 100.832 33.51744 35.86111 0 28.93028 47.14878 76.5344
154.966 158.7445 162.1291 149.9471 158.2749 148.0372 143.9348 90.56757 125.4158 127.2812 117.9383 113.4913 95.90751 71.91199 28.37687 14.16194 28.93028 0 23.54008 48.60352
177.1084 171.4389 180.8021 156.1901 181.6822 171.4235 167.4072 113.8496 126.296 127.56 116.7837 109.3129 119.4198 59.78166 51.19425 33.67883 47.14878 23.54008 0 31.68641
187.3709 162.5931 182.159 139.0454 198.0614 187.7299 184.6786 136.4598 104.0854 104.6774 92.85749 82.82946 140.065 29.27773 69.60974 50.95445 76.5344 48.60352 31.68641 0
