0 74.44519 96.09798 113.5917 122.9073 43.85268 151.8102 89.38956 159.3987 174.3207 180.8971 78.29494
74.44519 0 25.65152 46.65958 56.43462 118.2821 98.90102 135.1641 110.6452 131.1261 170.5065 130.7533
96.09798 25.65152 0 21.17193 30.85736 139.3694 75.51163 143.725 88.07894 109.5421 157.9616 141.8294
113.5917 46.65958 21.17193 0 9.827557 155.9212 55.81376 150.5184 68.99602 91.09345 146.8687 150.6277
122.9073 56.43462 30.85736 9.827557 0 164.9288 48.32724 156.2781 61.92096 84.33932 144.4115 157.1345
43.85268 118.2821 139.3694 155.9212 164.9288 0 189.1874 82.92934 195.074 207.3242 198.8846 68.22266
151.8102 98.90102 75.51163 55.81376 48.32724 189.1874 0 158.1295 13.89323 36.43118 107.4012 163.4267
89.38956 135.1641 143.725 150.5184 156.2781 82.92934 158.1295 0 158.1316 161.9559 127.4165 14.96418
159.3987 110.6452 88.07894 68.99602 61.92096 195.074 13.89323 158.1316 0 22.55162 96.22821 164.6142
174.3207 131.1261 109.5421 91.09345 84.33932 207.3242 36.43118 161.9559 22.55162 0 80.91712 170.193
180.8971 170.5065 157.9616 146.8687 144.4115 198.8846 107.4012 127.4165 96.22821 80.91712 0 140.6602
78.29494 130.7533 141.8294 150.6277 157.1345 68.22266 163.4267 14.96418 164.6142 170.193 140.6602 0
