0 83.51513 6.993112 13.64047 15.87648 18.00019 31.43349 81.59621 18.51595 116.9676 119.4721 121.2411 117.8064 149.5956 119.9188 130.2015 126.2602 136.6442 153.6348 159.3295 164.8958 163.8323 179.5666
83.51513 0 89.24252 93.13256 94.79121 97.04591 108.9093 145.8898 95.35234 35.32648 40.69485 47.12591 169.492 113.6828 171.0482 59.00398 174.0116 181.1034 183.8499 182.9656 185.823 182.1327 178.5353
6.993112 89.24252 0 6.955174 9.156479 11.14136 24.4846 75.03964 12.09669 122.1789 124.3195 125.6206 111.8076 150.3355 113.9418 134.2083 120.4691 131.0044 148.9 155.0463 160.7716 159.9216 177.0433
13.64047 93.13256 6.955174 0 2.236068 4.447221 17.93976 68.094 5.206833 125.2944 126.9709 127.7025 104.9195 148.4843 107.0597 135.8333 113.647 124.2379 142.5871 149.009 154.8346 154.1291 172.265
15.87648 94.79121 9.156479 2.236068 0 2.333333 15.75601 65.88316 3.282953 126.7334 128.282 128.8529 102.8192 148.4027 104.964 136.8479 111.595 122.2212 140.8082 147.3562 153.2252 152.5826 171.1262
18.00019 97.04591 11.14136 4.447221 2.333333 0 13.49595 63.99366 3.162278 128.8846 130.363 130.8366 101.2373 149.4002 103.3925 138.7417 110.116 120.8111 139.8059 146.5437 152.4747 151.921 170.9903
31.43349 108.9093 24.4846 17.93976 15.75601 13.49595 0 51.61617 14.01394 139.7445 140.6468 140.3751 90.10766 152.3553 92.30325 147.6 99.44608 110.438 131.4255 139.1349 145.3734 145.2985 167.1917
81.59621 145.8898 75.03964 68.094 65.88316 63.99366 51.61617 0 63.08296 170.801 169.1551 165.7624 40.45882 151.0857 42.69307 169.8001 50.81734 62.30844 88.93768 99.66556 106.6825 108.3158 139.3479
18.51595 95.35234 12.09669 5.206833 3.282953 3.162278 14.01394 63.08296 0 126.8316 128.1425 128.4326 99.72462 146.264 101.8627 136.1993 108.4403 119.0336 137.5271 144.0783 149.954 149.3251 168.0497
116.9676 35.32648 122.1789 125.2944 126.7334 128.8846 139.7445 170.801 126.8316 0 9.340771 20.27946 188.7306 100.8837 190.0007 31.57531 191.5572 197.0346 194.112 190.6543 192.2401 187.7052 176.1733
119.4721 40.69485 124.3195 126.9709 128.282 130.363 140.6468 169.1551 128.1425 9.340771 0 11.03353 185.2363 91.9893 186.4202 22.27667 187.5864 192.6186 188.3789 184.3985 185.727 181.0483 168.2336
121.2411 47.12591 125.6206 127.7025 128.8529 130.8366 140.3751 165.7624 128.4326 20.27946 11.03353 0 179.6782 81.06447 180.762 12.22202 181.4875 186.0139 180.3509 175.8257 176.8859 172.066 158.0208
117.8064 169.492 111.8076 104.9195 102.8192 101.2373 90.10766 40.45882 99.72462 188.7306 185.2363 179.6782 0 145.5854 2.236068 181.0835 10.79373 22.22491 52.46046 65.28064 72.53405 75.61085 112.5864
149.5956 113.6828 150.3355 148.4843 148.4027 149.4002 152.3553 151.0857 146.264 100.8837 91.9893 81.06447 145.5854 0 145.6961 72.4431 142.5601 142.2092 124.177 114.8683 113.2781 107.4314 82.0233
119.9188 171.0482 113.9418 107.0597 104.964 103.3925 92.30325 42.69307 101.8627 190.0007 186.4202 180.762 2.236068 145.6961 0 182.0337 8.738259 20.07892 50.67642 63.65189 70.90345 74.09453 111.4273
130.2015 59.00398 134.2083 135.8333 136.8479 138.7417 147.6 169.8001 136.1993 31.57531 22.27667 12.22202 181.0835 72.4431 182.0337 0 182.1737 185.9869 178.1933 172.7616 173.3364 168.2714 151.5985
126.2602 174.0116 120.4691 113.647 111.595 110.116 99.44608 50.81734 108.4403 191.5572 187.5864 181.4875 10.79373 142.5601 8.738259 182.1737 0 11.51845 42.16488 55.40782 62.64435 66.0747 104.2386
136.6442 181.1034 131.0044 124.2379 122.2212 120.8111 110.438 62.30844 119.0336 197.0346 192.6186 186.0139 22.22491 142.2092 20.07892 185.9869 11.51845 0 32.66221 46.60453 53.708 57.75695 97.45713
153.6348 183.8499 148.9 142.5871 140.8082 139.8059 131.4255 88.93768 137.5271 194.112 188.3789 180.3509 52.46046 124.177 50.67642 178.1933 42.16488 32.66221 0 14.31477 21.16626 25.78565 66.87302
159.3295 182.9656 155.0463 149.009 147.3562 146.5437 139.1349 99.66556 144.0783 190.6543 184.3985 175.8257 65.28064 114.8683 63.65189 172.7616 55.40782 46.60453 14.31477 0 7.253405 11.49184 52.79764
164.8958 185.823 160.7716 154.8346 153.2252 152.4747 145.3734 106.6825 149.954 192.2401 185.727 176.8859 72.53405 113.2781 70.90345 173.3364 62.64435 53.708 21.16626 7.253405 0 6.134551 47.06411
163.8323 182.1327 159.9216 154.1291 152.5826 151.921 145.2985 108.3158 149.3251 187.7052 181.0483 172.066 75.61085 107.4314 74.09453 168.2714 66.0747 57.75695 25.78565 11.49184 6.134551 0 41.42075
179.5666 178.5353 177.0433 172.265 171.1262 170.9903 167.1917 139.3479 168.0497 176.1733 168.2336 158.0208 112.5864 82.0233 111.4273 151.5985 104.2386 97.45713 66.87302 52.79764 47.06411 41.42075 0
