0 66.79743 132.2293 168.064 141.9512 201.0356 139.9694 130.0715 138.8214 146.9281 163.8403 166.8693 170.4938 204.8473
66.79743 0 71.94805 158.3242 77.49632 144.1746 73.17796 129.6868 72.08511 80.5548 170.845 102.7974 106.185 138.8453
132.2293 71.94805 0 210.9658 19.70825 141.4699 45.27693 190.4274 47.70744 57.70615 232.1707 86.8634 88.02272 102.9002
168.064 158.3242 210.9658 0 202.82 141.2302 177.1963 39.86173 174.0483 170.9339 41.64994 160.6323 163.6596 196.8921
141.9512 77.49632 19.70825 202.82 0 123.3352 28.79957 185.5915 31.71832 40.30742 226.9954 68.51099 69.34274 83.27682
201.0356 144.1746 141.4699 141.2302 123.3352 0 96.37157 150.7039 94.25184 83.80017 180.4423 54.83207 54.33071 66.95578
139.9694 73.17796 45.27693 177.1963 28.79957 96.37157 0 163.1298 3.162278 12.64911 203.8535 42.24038 43.93177 67.84578
130.0715 129.6868 190.4274 39.86173 185.5915 150.7039 163.1298 0 160.1252 159.4877 41.78161 156.1388 159.6796 196.1967
138.8214 72.08511 47.70744 174.0483 31.71832 94.25184 3.162278 160.1252 0 11.04536 200.8015 40.51234 42.42641 67.98566
146.9281 80.5548 57.70615 170.9339 40.30742 83.80017 12.64911 159.4877 11.04536 0 199.5 29.60152 31.40064 58.41104
163.8403 170.845 232.1707 41.64994 226.9954 180.4423 203.8535 41.78161 200.8015 199.5 0 193.6091 196.9549 232.1751
166.8693 102.7974 86.8634 160.6323 68.51099 54.83207 42.24038 156.1388 40.51234 29.60152 193.6091 0 3.905125 41.93567
170.4938 106.185 88.02272 163.6596 69.34274 54.33071 43.93177 159.6796 42.42641 31.40064 196.9549 3.905125 0 38.05325
204.8473 138.8453 102.9002 196.8921 83.27682 66.95578 67.84578 196.1967 67.98566 58.41104 232.1751 41.93567 38.05325 0
