0 44.53027 123.8773 161.9737 160.629 157.5434 161.6562 49.10687 88.67216 150.2346 145.1889 143.0121 54.6018 145.243 67.70387 128.7473 158.3453 134.9644 158.1782 147.2195 173.1714 163.7988
44.53027 0 87.77321 126.1389 125.8553 123.5678 139.3741 90.59519 126.5681 120.2601 115.9353 114.3115 93.34077 118.2286 107.6894 158.4257 152.8687 143.5743 156.6179 171.9962 176.5014 179.6263
123.8773 87.77321 0 38.47428 38.12511 36.18769 69.12423 155.2341 177.465 38.45407 36.43589 36.44372 152.3474 43.06373 166.1781 187.0399 113.8384 135.0253 124.5043 188.4016 149.6762 176.859
161.9737 126.1389 38.47428 0 5.63533 10.13383 60.16659 190.8298 209.5565 28.63613 32.64498 35.25345 187.0036 40.5877 200.303 212.689 118.4876 151.4818 131.3935 210.0208 156.4044 192.0616
160.629 125.8553 38.12511 5.63533 0 4.802343 54.54467 188.2718 206.1186 23.21234 27.4693 30.15527 184.1815 35.21452 197.324 208.28 112.9181 146.3663 125.8654 205.2056 150.8467 186.8082
157.5434 123.5678 36.18769 10.13383 4.802343 0 50.53427 184.4061 201.7842 18.50676 22.67157 25.35306 180.168 30.4795 193.2222 203.5711 108.3838 141.5688 121.2652 200.4146 146.2899 182.0354
161.6562 139.3741 69.12423 60.16659 54.54467 50.53427 0 175.2153 182.4047 34.07351 33.55899 32.88684 168.4063 26.07378 179.2105 172.5692 61.071 102.4183 74.78099 164.1391 98.75515 139.6649
49.10687 90.59519 155.2341 190.8298 188.2718 184.4061 175.2153 0 40.97217 173.0276 167.5611 164.9569 10.76108 165.2025 19.0575 87.25061 153.8777 117.216 149.3999 109.8656 157.6984 135.1552
88.67216 126.5681 177.465 209.5565 206.1186 201.7842 182.4047 40.97217 0 187.702 182.1941 179.4002 34.09195 178.0747 22.0785 50.62656 147.5618 102.5448 139.6931 76.08118 141.428 108.2533
150.2346 120.2601 38.45407 28.63613 23.21234 18.50676 34.07351 173.0276 187.702 0 5.522681 8.303279 168.003 12.02082 180.5195 186.8706 90.03036 123.404 102.8138 182.7877 127.8905 163.66
145.1889 115.9353 36.43589 32.64498 27.4693 22.67157 33.55899 167.5611 182.1941 5.522681 0 2.848001 162.5008 8.544004 175.0017 181.6796 86.93889 118.8973 99.44669 177.9205 124.6444 159.4173
143.0121 114.3115 36.44372 35.25345 30.15527 25.35306 32.88684 164.9569 179.4002 8.303279 2.848001 0 159.8341 7.007932 172.2923 178.8421 84.84699 116.2377 97.22837 175.1495 122.4654 156.8424
54.6018 93.34077 152.3474 187.0036 184.1815 180.168 168.4063 10.76108 34.09195 168.003 162.5008 159.8341 0 159.6762 14.61848 77.58025 144.5894 106.864 139.6639 99.58595 147.3501 124.4025
145.243 118.2286 43.06373 40.5877 35.21452 30.4795 26.07378 165.2025 178.0747 12.02082 8.544004 7.007932 159.6762 0 171.8005 175.6335 78.46141 111.4389 91.06103 171.0488 116.2191 151.64
67.70387 107.6894 166.1781 200.303 197.324 193.2222 179.2105 19.0575 22.0785 180.5195 175.0017 172.2923 14.61848 171.8005 0 70.4888 151.4018 110.4604 145.312 94.5281 150.6612 123.0941
128.7473 158.4257 187.0399 212.689 208.28 203.5711 172.5692 87.25061 50.62656 186.8706 181.6796 178.8421 77.58025 175.6335 70.4888 0 124.1126 74.68537 112.8745 26.48324 106.4845 63.65872
158.3453 152.8687 113.8384 118.4876 112.9181 108.3838 61.071 153.8777 147.5618 90.03036 86.93889 84.84699 144.5894 78.46141 151.4018 124.1126 0 49.43975 13.92408 110.0665 37.96381 80.41748
134.9644 143.5743 135.0253 151.4818 146.3663 141.5688 102.4183 117.216 102.5448 123.404 118.8973 116.2377 106.864 111.4389 110.4604 74.68537 49.43975 0 38.55717 61.98096 40.48714 41.85376
158.1782 156.6179 124.5043 131.3935 125.8654 121.2652 74.78099 149.3999 139.6931 102.8138 99.44669 97.22837 139.6639 91.06103 145.312 112.8745 13.92408 38.55717 0 97.42521 25.33144 66.63542
147.2195 171.9962 188.4016 210.0208 205.2056 200.4146 164.1391 109.8656 76.08118 182.7877 177.9205 175.1495 99.58595 171.0488 94.5281 26.48324 110.0665 61.98096 97.42521 0 86.40685 39.31201
173.1714 176.5014 149.6762 156.4044 150.8467 146.2899 98.75515 157.6984 141.428 127.8905 124.6444 122.4654 147.3501 116.2191 150.6612 106.4845 37.96381 40.48714 25.33144 86.40685 0 49.89869
163.7988 179.6263 176.859 192.0616 186.8082 182.0354 139.6649 135.1552 108.2533 163.66 159.4173 156.8424 124.4025 151.64 123.0941 63.65872 80.41748 41.85376 66.63542 39.31201 49.89869 0
