0 78.51131 102.1682 108.5676 126.4421 131.0026 157.8017 51.78347 89.58088 185.4314 188.4704 160.3616
78.51131 0 26.13542 33.64555 52.65453 57.19484 94.19691 120.3007 139.4269 130.506 142.8115 164.7073
102.1682 26.13542 0 7.652568 26.56991 31.0807 70.05006 139.4274 152.1236 108.1186 123.1093 161.3536
108.5676 33.64555 7.652568 0 19.01029 23.56534 62.64155 144.2909 155.0165 101.058 116.7159 159.4959
126.4421 52.65453 26.56991 19.01029 0 4.609772 46.3001 159.5564 166.4231 85.9771 104.128 159.9193
131.0026 57.19484 31.0807 23.56534 4.609772 0 43.23387 163.7574 169.9488 83.15685 102.059 161.1378
157.8017 94.19691 70.05006 62.64155 46.3001 43.23387 0 180.1778 175.2503 40.04444 60.99251 141.2691
51.78347 120.3007 139.4274 144.2909 159.5564 163.7574 180.1778 0 45.78442 199.0611 195.2743 137.0832
89.58088 139.4269 152.1236 155.0165 166.4231 169.9488 175.2503 45.78442 0 185.0783 175.6576 97.92652
185.4314 130.506 108.1186 101.058 85.9771 83.15685 40.04444 199.0611 185.0783 0 25.81967 128.8427
188.4704 142.8115 123.1093 116.7159 104.128 102.059 60.99251 195.2743 175.6576 25.81967 0 108.626
160.3616 164.7073 161.3536 159.4959 159.9193 161.1378 141.2691 137.0832 97.92652 128.8427 108.626 0
