0 99.93131 90.95867 101.2493 48.18659 139.9474 71.03523 54.11465 57.94904 69.78901 141.062 68.96919 166.5439 72.55471 151.9517 165.838 202.2632
99.93131 0 25.16471 31.88979 53.51629 113.0819 48.28302 55.75841 54.58938 50.96077 206.2926 158.9025 139.8706 161.3351 192.1066 208.3644 217.428
90.95867 25.16471 0 12.33436 42.90057 89.79068 26.40573 39.13518 36.51387 29.02693 183.6997 142.5327 117.3471 144.5315 167.4266 183.6922 192.4041
101.2493 31.88979 12.33436 0 53.7307 81.20424 32.62103 47.929 44.69079 34.86619 185.3754 149.3057 108.0395 151.0444 165.7679 181.9995 186.8629
48.18659 53.51629 42.90057 53.7307 0 108.8939 27.62373 13.51729 17.05952 27.69713 160.7304 105.8512 137.2507 108.4751 156.1317 171.8939 194.2107
139.9474 113.0819 89.79068 81.20424 108.8939 0 82.7696 95.71438 91.8849 81.85963 148.0498 152.2363 28.4693 151.7891 110.1903 124.6418 111.1178
71.03523 48.28302 26.40573 32.62103 27.62373 82.7696 0 17.00735 13.08625 2.692582 158.124 116.8343 111.2386 118.6729 144.9171 161.1183 175.6826
54.11465 55.75841 39.13518 47.929 13.51729 95.71438 17.00735 0 4.123106 16.12452 152.6238 103.9471 124.0004 106.1508 144.9632 160.903 181.2776
57.94904 54.58938 36.51387 44.69079 17.05952 91.8849 13.08625 4.123106 0 12.04159 152.6905 106.1037 120.2155 108.1896 143.6573 159.6754 178.7983
69.78901 50.96077 29.02693 34.86619 27.69713 81.85963 2.692582 16.12452 12.04159 0 155.4326 114.4771 110.3152 116.2755 142.3945 158.5865 173.6315
141.062 206.2926 183.6997 185.3754 160.7304 148.0498 158.124 152.6238 152.6905 155.4326 0 82.08457 154.8575 78.05097 50.68483 50.19268 111.0734
68.96919 158.9025 142.5327 149.3057 105.8512 152.2363 116.8343 103.9471 106.1037 114.4771 82.08457 0 172.0013 4.123106 111.2319 120.7162 172.0047
166.5439 139.8706 117.3471 108.0395 137.2507 28.4693 111.2386 124.0004 120.2155 110.3152 154.8575 172.0013 0 171.0325 110.584 122.8024 95.49453
72.55471 161.3351 144.5315 151.0444 108.4751 151.7891 118.6729 106.1508 108.1896 116.2755 78.05097 4.123106 171.0325 0 107.9552 117.1705 169.0381
151.9517 192.1066 167.4266 165.7679 156.1317 110.1903 144.9171 144.9632 143.6573 142.3945 50.68483 111.2319 110.584 107.9552 0 16.26583 62.94022
165.838 208.3644 183.6922 181.9995 171.8939 124.6418 161.1183 160.903 159.6754 158.5865 50.19268 120.7162 122.8024 117.1705 16.26583 0 61.22429
202.2632 217.428 192.4041 186.8629 194.2107 111.1178 175.6826 181.2776 178.7983 173.6315 111.0734 172.0047 95.49453 169.0381 62.94022 61.22429 0
