0 60.85547 77.55679 42.92799 42.71815 49.39047 131.1135 179.8244 146.2044 149.5568 170.1039 184.2098 203.631 225.9266 227.3147
60.85547 0 96.37629 47.76581 41.93037 31.65566 141.7161 126.2379 150.337 148.8628 169.7047 181.0116 190.1369 199.0988 193.3492
77.55679 96.37629 0 49.748 55.34241 64.72222 53.55936 161.7729 69.37501 74.31107 93.9498 108.6444 132.5379 164.0989 172.8702
42.92799 47.76581 49.748 0 5.835452 17.32767 99.49217 143.3657 111.4512 112.6735 133.7207 146.8871 163.155 183.2291 184.4157
42.71815 41.93037 55.34241 5.835452 0 11.89029 104.3984 140.5227 115.8507 116.6537 137.7382 150.6642 165.9561 184.5859 184.8764
49.39047 31.65566 64.72222 17.32767 11.89029 0 111.188 131.0848 121.17 120.8866 141.9557 154.2233 167.1368 182.5695 181.0585
131.1135 141.7161 53.55936 99.49217 104.3984 111.188 0 169.4461 19.46968 29.61917 43.93432 59.16853 89.41716 130.9207 147.2032
179.8244 126.2379 161.7729 143.3657 140.5227 131.0848 169.4461 0 162.4953 152.7253 164.5877 165.7882 149.5435 124.6607 103.0788
146.2044 150.337 69.37501 111.4512 115.8507 121.17 19.46968 162.4953 0 11.84059 25.0131 40.17177 70.01516 112.699 130.4817
149.5568 148.8628 74.31107 112.6735 116.6537 120.8866 29.61917 152.7253 11.84059 0 21.09718 34.65545 60.51591 101.4184 118.7153
170.1039 169.7047 93.9498 133.7207 137.7382 141.9557 43.93432 164.5877 25.0131 21.09718 0 15.23496 48.13644 95.06364 116.4107
184.2098 181.0116 108.6444 146.8871 150.6642 154.2233 59.16853 165.7882 40.17177 34.65545 15.23496 0 35.46056 84.56555 108.0317
203.631 190.1369 132.5379 163.155 165.9561 167.1368 89.41716 149.5435 70.01516 60.51591 48.13644 35.46056 0 50.03595 75.6684
225.9266 199.0988 164.0989 183.2291 184.5859 182.5695 130.9207 124.6607 112.699 101.4184 95.06364 84.56555 50.03595 0 28.65587
227.3147 193.3492 172.8702 184.4157 184.8764 181.0585 147.2032 103.0788 130.4817 118.7153 116.4107 108.0317 75.6684 28.65587 0
