0 91.09865 96.17624 104.352 116.2594 133.3121 167.2953 52.46495 48.67942 136.7631 191.6521 81.41454 82.41209 192.3769 135.0776 136.2397 191.6035 193.3655
91.09865 0 6.530911 17.907 31.76093 50.79643 100.6061 126.03 120.6006 159.6182 144.2853 140.4521 142.7603 156.4268 141.4996 141.4023 160.6993 166.9533
96.17624 6.530911 0 11.42636 25.24203 44.2685 94.42749 129.2937 123.8467 158.7245 138.8485 142.4438 144.8102 151.5738 139.7033 139.517 156.1233 162.609
104.352 17.907 11.42636 0 13.89538 32.95872 83.22364 134.0525 128.6017 156.0379 128.6267 144.8847 147.3429 142.2339 135.5347 135.1954 147.2168 154.064
116.2594 31.76093 25.24203 13.89538 0 19.06382 70.44929 142.6619 137.2427 156.0675 117.7946 151.0047 153.546 132.8866 133.8169 133.2778 138.5563 145.9462
133.3121 50.79643 44.2685 32.95872 19.06382 0 53.95318 155.8667 150.5285 158.314 104.2798 161.1537 163.7727 121.6624 134.0016 133.1938 128.3653 136.5228
167.2953 100.6061 94.42749 83.22364 70.44929 53.95318 0 174.8945 170.154 144.4258 53.37497 170.1775 172.8602 74.81848 116.6048 115.1313 83.55093 93.06784
52.46495 126.03 129.2937 134.0525 142.6619 155.8667 174.8945 0 5.453533 97.68258 184.4674 31.76736 31.95924 178.3907 105.3819 107.0471 174.8083 173.8565
48.67942 120.6006 123.8467 128.6017 137.2427 150.5285 170.154 5.453533 0 97.34478 180.7213 33.63406 34.23449 175.2104 103.6002 105.2093 171.8851 171.2064
136.7631 159.6182 158.7245 156.0379 156.0675 158.314 144.4258 97.68258 97.34478 0 124.524 68.86127 70.17713 107.5497 28.13501 29.83818 99.75862 94.41061
191.6521 144.2853 138.8485 128.6267 117.7946 104.2798 53.37497 184.4674 180.7213 124.524 0 170.5356 173.0179 24.85342 97.40123 95.47251 35.25809 45.35219
81.41454 140.4521 142.4438 144.8847 151.0047 161.1537 170.1775 31.76736 33.63406 68.86127 170.5356 0 2.692582 160.7185 81.81229 83.68542 155.6478 153.1936
82.41209 142.7603 144.8102 147.3429 153.546 163.7727 172.8602 31.95924 34.23449 70.17713 173.0179 2.692582 0 163.0352 83.81527 85.70298 157.8813 155.3279
192.3769 156.4268 151.5738 142.2339 132.8866 121.6624 74.81848 178.3907 175.2104 107.5497 24.85342 160.7185 163.0352 0 82.2853 80.28731 10.5447 20.55393
135.0776 141.4996 139.7033 135.5347 133.8169 134.0016 116.6048 105.3819 103.6002 28.13501 97.40123 81.81229 83.81527 82.2853 0 2 75.63399 71.9676
136.2397 141.4023 139.517 135.1954 133.2778 133.1938 115.1313 107.0471 105.2093 29.83818 95.47251 83.68542 85.70298 80.28731 2 0 73.63763 70.00357
191.6035 160.6993 156.1233 147.2168 138.5563 128.3653 83.55093 174.8083 171.8851 99.75862 35.25809 155.6478 157.8813 10.5447 75.63399 73.63763 0 10.10756
193.3655 166.9533 162.609 154.064 145.9462 136.5228 93.06784 173.8565 171.2064 94.41061 45.35219 153.1936 155.3279 20.55393 71.9676 70.00357 10.10756 0
