0 63.10041 59.84146 75.93038 97.74457 100.5547 117.0629 95.88013 133.9376 137.2256 147.4671 156.6565 162.1767 171.1898 172.8585 177.284 185.3677 165.605
63.10041 0 115.6294 129.754 149.8329 151.6702 159.2983 32.77988 100.9363 174.3246 180.1376 188.232 188.1728 190.3652 187.7205 189.7721 181.3676 153.4034
59.84146 115.6294 0 16.36631 38.27532 41.42765 63.47571 146.9966 150.666 86.28853 99.52369 108.8772 118.8768 133.2669 138.7734 144.958 167.7016 158.1518
75.93038 129.754 16.36631 0 21.92128 25.07678 49.0938 160.4459 155.8773 72.41025 86.47379 95.70271 107.0548 122.9481 129.5853 136.2022 162.9646 156.6068
97.74457 149.8329 38.27532 21.92128 0 4.031129 33.80898 179.747 166.1294 56.83121 72.07737 80.79759 94.3481 112.4329 120.7541 127.9173 160.1739 158.3193
100.5547 151.6702 41.42765 25.07678 4.031129 0 29.96114 181.2795 165.4511 52.87102 68.16549 76.844 90.52693 108.7769 117.2543 124.4652 157.3446 156.1482
117.0629 159.2983 63.47571 49.0938 33.80898 29.96114 0 186.0308 153.9487 23.46267 38.33988 47.2385 60.56762 79.11473 88.13595 95.52629 131.4943 134.4165
95.88013 32.77988 146.9966 160.4459 179.747 181.2795 186.0308 0 96.58513 198.9152 202.9459 210.4002 208.1409 207.427 203.0002 203.9169 187.9369 157.1369
133.9376 100.9363 150.666 155.8773 166.1294 165.4511 153.9487 96.58513 0 155.3653 151.894 156.0609 146.6866 137.4489 128.7728 126.8169 97.52427 64.67074
137.2256 174.3246 86.28853 72.41025 56.83121 52.87102 23.46267 198.9152 155.3653 0 15.65964 23.97672 38.8173 58.96274 69.46612 77.14335 117.8428 126.052
147.4671 180.1376 99.52369 86.47379 72.07737 68.16549 38.33988 202.9459 151.894 15.65964 0 9.385043 23.23399 43.829 54.93803 62.6708 105.4872 116.7385
156.6565 188.232 108.8772 95.70271 80.79759 76.844 47.2385 210.4002 156.0609 23.97672 9.385043 0 17.43695 38.77078 50.82384 58.51052 103.4842 117.3211
162.1767 188.1728 118.8768 107.0548 94.3481 90.52693 60.56762 208.1409 146.6866 38.8173 23.23399 17.43695 0 21.33389 33.50846 41.15219 86.96164 103.0743
171.1898 190.3652 133.2669 122.9481 112.4329 108.7769 79.11473 207.427 137.4489 58.96274 43.829 38.77078 21.33389 0 12.81193 20.11924 67.41251 87.29209
172.8585 187.7205 138.7734 129.5853 120.7541 117.2543 88.13595 203.0002 128.7728 69.46612 54.93803 50.82384 33.50846 12.81193 0 7.737382 54.64095 75.7566
177.284 189.7721 144.958 136.2022 127.9173 124.4652 95.52629 203.9169 126.8169 77.14335 62.6708 58.51052 41.15219 20.11924 7.737382 0 48.04297 71.26274
185.3677 181.3676 167.7016 162.9646 160.1739 157.3446 131.4943 187.9369 97.52427 117.8428 105.4872 103.4842 86.96164 67.41251 54.64095 48.04297 0 33.03385
165.605 153.4034 158.1518 156.6068 158.3193 156.1482 134.4165 157.1369 64.67074 126.052 116.7385 117.3211 103.0743 87.29209 75.7566 71.26274 33.03385 0
