0 93.97518 123.5278 97.38137 122.446 123.9128 150.5339 114.8635 128.2214 135.9728 144.5822 150.8055 155.5941 160.2855 171.8425 164.5231
93.97518 0 32.71982 165.3635 42.7564 46.37976 110.0805 175.3572 183.3815 183.8101 185.5538 185.2048 186.8559 151.1599 180.4565 161.0322
123.5278 32.71982 0 183.8208 20.67003 24.62214 95.62435 190.9141 196.7907 194.8024 194.1799 191.6566 192.1505 144.8732 178.3307 155.9848
97.38137 165.3635 183.8208 0 172.1126 171.1903 153.1826 20.42657 35.74342 48.79226 62.14563 73.50077 80.18796 126.9298 115.4918 123.5477
122.446 42.7564 20.67003 172.1126 0 4.123106 75.00556 177.4445 182.154 179.0562 177.4501 174.1321 174.2265 124.5231 158.5245 135.7645
123.9128 46.37976 24.62214 171.1903 4.123106 0 71.00395 176.0726 180.469 177.068 175.1777 171.6188 171.5851 120.9339 155.1981 132.246
150.5339 110.0805 95.62435 153.1826 75.00556 71.00395 0 149.5756 147.9206 139.2093 132.1703 124.3382 121.8921 55.92144 93.49248 68.00075
114.8635 175.3572 190.9141 20.42657 177.4445 176.0726 149.5756 0 15.32721 29.08361 43.06245 55.20103 62.04575 116.6292 100.3204 111.6236
128.2214 183.3815 196.7907 35.74342 182.154 180.469 147.9206 15.32721 0 15.11521 29.49353 42.27958 49.14424 110.0616 89.72592 103.75
135.9728 183.8101 194.8024 48.79226 179.0562 177.068 139.2093 29.08361 15.11521 0 14.37898 27.20552 34.05614 97.86559 75.25599 90.72324
144.5822 185.5538 194.1799 62.14563 177.4501 175.1777 132.1703 43.06245 29.49353 14.37898 0 12.9946 19.76741 87.25294 61.85343 79.14472
150.8055 185.2048 191.6566 73.50077 174.1321 171.6188 124.3382 55.20103 42.27958 27.20552 12.9946 0 6.877842 76.65507 49.14989 67.77905
155.5941 186.8559 192.1505 80.18796 174.2265 171.5851 121.8921 62.04575 49.14424 34.05614 19.76741 6.877842 0 72.4717 43.07637 63.00827
160.2855 151.1599 144.8732 126.9298 124.5231 120.9339 55.92144 116.6292 110.0616 97.86559 87.25294 76.65507 72.4717 0 37.82747 12.08305
171.8425 180.4565 178.3307 115.4918 158.5245 155.1981 93.49248 100.3204 89.72592 75.25599 61.85343 49.14989 43.07637 37.82747 0 25.87905
164.5231 161.0322 155.9848 123.5477 135.7645 132.246 68.00075 111.6236 103.75 90.72324 79.14472 67.77905 63.00827 12.08305 25.87905 0
