0 83.0858 125.9322 91.15977 153.2001 150.5996 67.68045 96.61577 108.0525 108.1106 111.0605 113.0533 116.5906 123.5889 148.23 146.0887
83.0858 0 55.79889 15.24844 89.43258 127.5921 141.186 159.7549 168.1783 166.0024 169.0599 168.9487 171.4486 176.0136 181.5918 163.3741
125.9322 55.79889 0 40.96555 33.96587 92.47714 169.0971 177.693 182.9436 179.4088 182.1834 180.5791 182.0451 184.3509 176.0678 149.5164
91.15977 15.24844 40.96555 0 74.34548 114.49 144.4022 159.9625 167.5101 164.9075 167.9126 167.3619 169.5864 173.5482 175.4461 155.0032
153.2001 89.43258 33.96587 74.34548 0 77.13042 187.6626 190.6076 193.8799 189.7294 192.2261 189.8427 190.6543 191.5565 175.2925 144.8732
150.5996 127.5921 92.47714 114.49 77.13042 0 154.9449 144.4003 143.2338 138.2284 139.9452 136.2543 135.7441 133.984 106.3744 73.02107
67.68045 141.186 169.0971 144.4022 187.6626 154.9449 0 34.52535 46.85472 49.11721 51.39105 55.08176 58.96238 67.0263 104.8165 117.686
96.61577 159.7549 177.693 159.9625 190.6076 144.4003 34.52535 0 12.3463 14.98332 16.95406 21.0238 24.8508 32.9611 74.21192 93.47727
108.0525 168.1783 182.9436 167.5101 193.8799 143.2338 46.85472 12.3463 0 5.24701 5.332083 10.15371 13.55951 21.44942 64.73682 87.19574
108.1106 166.0024 179.4088 164.9075 189.7294 138.2284 49.11721 14.98332 5.24701 0 3.088689 6.041523 9.89002 18.00007 60.09263 81.99085
111.0605 169.0599 182.1834 167.9126 192.2261 139.9452 51.39105 16.95406 5.332083 3.088689 0 4.882622 8.240297 16.21312 59.45187 82.47569
113.0533 168.9487 180.5791 167.3619 189.8427 136.2543 55.08176 21.0238 10.15371 6.041523 4.882622 0 3.881044 11.97072 54.58626 77.7946
116.5906 171.4486 182.0451 169.5864 190.6543 135.7441 58.96238 24.8508 13.55951 9.89002 8.240297 3.881044 0 8.111949 51.45871 75.7566
123.5889 176.0136 184.3509 173.5482 191.5565 133.984 67.0263 32.9611 21.44942 18.00007 16.21312 11.97072 8.111949 0 44.62662 71.06225
148.23 181.5918 176.0678 175.4461 175.2925 106.3744 104.8165 74.21192 64.73682 60.09263 59.45187 54.58626 51.45871 44.62662 0 34.02857
146.0887 163.3741 149.5164 155.0032 144.8732 73.02107 117.686 93.47727 87.19574 81.99085 82.47569 77.7946 75.7566 71.06225 34.02857 0
