0 85.52406 69.16484 60.18667 50.69057 58.58859 109.7758 17.67404 10.03714 122.1356 50.50438 149.0558 151.497 149.6692 177.1997 71.59239 144.4703 74.72478 96.20122 116.2241 157.1052 121.3979 122.3074 159.9593 125.2519 141.8044 164.648 155.4181 159.8513 142.639 152.2559 149.1614 158.7775 164.8827 166.5872 168.5728 201.936 181.8894
85.52406 0 16.41241 25.38083 34.85881 28.45175 46.43628 69.41534 86.72879 43.99162 130.6498 72.09306 81.52174 81.68474 156.7353 145.842 86.1757 144.0849 167.0528 181.1797 121.9841 183.1013 184.6276 123.9343 185.5821 193.9445 147.1803 146.082 148.6398 155.9542 198.6922 163.3886 172.6495 208.644 179.4428 198.4084 193.8169 205.3497
69.16484 16.41241 0 9.304364 18.47512 12.76667 53.05887 53.00814 70.33542 56.75108 114.4277 84.96414 92.13111 91.63735 156.113 130.1209 93.18285 128.7833 151.7909 166.6673 123.8469 168.9943 170.4579 126.076 171.6664 181.1841 145.6897 142.8529 145.8641 148.6427 186.7872 156.084 165.5964 197.2364 172.6967 189.0571 191.2923 197.1494
60.18667 25.38083 9.304364 0 9.760587 9.055385 60.61869 44.44378 61.83243 65.81344 106.3551 93.96409 100.5496 99.86491 159.5553 122.8175 100.4136 122.0031 145.0095 160.645 128.6982 163.3554 164.7574 131.0458 166.1988 176.6977 148.7218 144.9422 148.1923 148.2269 182.9756 155.6373 165.2713 193.784 172.5399 187.1176 193.578 195.9694
50.69057 34.85881 18.47512 9.760587 0 9.893185 65.82398 34.70444 52.08709 73.48629 96.60432 101.3702 106.7551 105.746 158.9491 113.2524 104.7808 112.6585 135.647 151.6618 129.8501 154.5948 155.9581 132.3275 157.5409 168.684 147.7031 142.9268 146.4158 143.6944 175.4479 151.0504 160.7694 186.5165 168.1772 181.1028 191.614 190.607
58.58859 28.45175 12.76667 9.055385 9.893185 0 55.93183 41.69233 58.77287 64.21976 102.2516 91.90348 96.9297 95.88013 151.1589 117.497 94.95028 116.041 139.0453 153.9234 121.0532 156.3106 157.7625 123.4706 159.0208 168.8681 140.1812 136.1295 139.4371 139.1819 174.7938 146.5946 156.2236 185.4445 163.487 178.2891 184.7912 187.0027
109.7758 46.43628 53.05887 60.61869 65.82398 55.93183 0 92.11277 106.7575 23.45654 143.6258 41.66332 41.75125 40.20898 114.2024 152.337 40.22114 147.3384 168.874 177.6002 77.19771 177.1971 179.0004 78.86449 178.5832 181.2335 106.0921 108.0199 109.6593 126.721 182.3354 133.8194 142.0865 190.1093 147.8932 173.3626 153.464 176.8233
17.67404 69.41534 53.00814 44.44378 34.70444 41.69233 92.11277 0 17.39253 104.6638 62.30007 131.4401 133.8428 132.0464 164.1495 80.52149 127.1737 81.45177 104.0719 122.1154 141.8572 126.2072 127.3509 144.6556 129.6537 143.8512 151.8242 143.6732 147.898 134.7889 152.8009 141.6726 151.4379 164.8881 159.1988 165.04 191.1867 177.0854
10.03714 86.72879 70.33542 61.83243 52.08709 58.77287 106.7575 17.39253 0 120.7733 45.1716 146.9864 148.2432 146.1617 168.7127 64.55955 139.8349 66.68407 88.74541 108.0045 149.9371 112.8151 113.8036 152.8275 116.5479 132.5017 156.0838 146.4599 150.9576 132.8158 142.6665 139.2883 148.8813 155.2147 156.6916 158.5576 192.6197 171.8524
122.1356 43.99162 56.75108 65.81344 73.48629 64.21976 23.45654 104.6638 120.7733 0 160.78 28.26054 38.61796 39.66912 132.7314 171.5304 49.50358 167.3303 189.3846 199.292 94.03199 199.2944 201.0598 95.19264 200.8616 204.2503 125.8015 129.2361 130.4593 149.8441 205.6454 156.8737 164.9687 213.5271 170.5859 196.7188 173.0835 199.8677
50.50438 130.6498 114.4277 106.3551 96.60432 102.2516 143.6258 62.30007 45.1716 160.78 0 185.1318 183.4696 180.7339 179.3966 23.72135 171.1079 31.28271 48.32786 70.59178 170.0332 77.44427 77.88094 173.0146 81.86868 102.3112 166.6229 153.8976 158.806 129.0927 115.5122 133.9799 142.4542 128.7737 149.9168 140.9122 194.4047 156.9733
149.0558 72.09306 84.96414 93.96409 101.3702 91.90348 41.66332 131.4401 146.9864 28.26054 185.1318 0 18.32376 22.07374 127.0604 193.9585 39.82217 188.7863 210.0738 217.8384 87.49365 216.8946 218.7493 87.78525 217.9762 218.7118 122.6549 129.3928 129.5461 156.3421 218.2446 162.8313 169.8754 224.8008 174.5287 204.4686 168.4568 205.1713
151.497 81.52174 92.13111 100.5496 106.7551 96.9297 41.75125 133.8428 148.2432 38.61796 183.4696 18.32376 0 4.44926 109.4418 190.1375 23.18187 184.086 204.5067 210.4639 70.02462 208.8207 210.7275 70.11885 209.5461 208.5165 105.6605 113.3303 113.1361 142.4706 206.9448 148.6579 155.1999 212.7307 159.4363 190.7787 150.8743 190.4279
149.6692 81.68474 91.63735 99.86491 105.746 95.88013 40.20898 132.0464 146.1617 39.66912 180.7339 22.07374 4.44926 0 105.2427 186.9912 18.74092 180.7907 201.0493 206.7211 65.76896 204.978 206.8913 65.9242 205.6538 204.4019 101.3193 108.9002 108.7288 138.0558 202.7123 144.2289 150.7554 208.4261 154.9871 186.3666 146.6701 185.9812
177.1997 156.7353 156.113 159.5553 158.9491 151.1589 114.2024 164.1495 168.7127 132.7314 179.3966 127.0604 109.4418 105.2427 0 171.8091 87.35948 161.6242 172.5315 165.7712 39.60048 159.7578 161.7038 39.32307 157.9779 145.0323 12.82371 26.86035 22.02695 65.04851 135.9301 66.49384 66.84314 135.5171 66.57464 104.495 41.43294 96.33408
71.59239 145.842 130.1209 122.8175 113.2524 117.497 152.337 80.52149 64.55955 171.5304 23.72135 193.9585 190.1375 186.9912 171.8091 0 175.3662 10.89543 24.89342 46.87065 167.7012 53.8435 54.21875 170.6523 58.33131 79.47518 159.299 145.3921 150.3497 116.0553 93.31383 120.0059 127.6824 106.6024 134.7733 121.4827 182.1478 138.2935
144.4703 86.1757 93.18285 100.4136 104.7808 94.95028 40.22114 127.1737 139.8349 49.50358 171.1079 39.82217 23.18187 18.74092 87.35948 175.3662 0 168.4604 187.8502 192.0767 47.75982 189.8259 191.7687 48.21364 190.2436 187.8155 82.86258 90.16728 90.0468 119.7228 185.4751 125.7799 132.1566 190.7693 136.302 168.036 128.7072 167.3486
74.72478 144.0849 128.7833 122.0031 112.6585 116.041 147.3384 81.45177 66.68407 167.3303 31.28271 188.7863 184.086 180.7907 161.6242 10.89543 168.4604 0 23.01327 41.5206 158.7269 47.24686 47.95587 161.6602 51.43236 71.08089 149.1876 135.0968 140.0522 105.2377 84.25311 109.1323 116.7877 97.52444 123.879 111.0972 171.3419 127.7449
96.20122 167.0528 151.7909 145.0095 135.647 139.0453 168.874 104.0719 88.74541 189.3846 48.32786 210.0738 204.5067 201.0493 172.5315 24.89342 187.8502 23.01327 0 23.25148 174.1077 31.4679 31.34092 176.9711 36.1889 59.33617 160.5832 145.6792 150.5627 111.7356 74.47472 114.273 120.5857 87.52157 126.9458 107.4026 177.1235 125.0755
116.2241 181.1797 166.6673 160.645 151.6618 153.9234 177.6002 122.1154 108.0045 199.292 70.59178 217.8384 210.4639 206.7211 165.7712 46.87065 192.0767 41.5206 23.25148 0 172.6082 9.078546 8.367795 175.3363 13.66677 37.55865 154.5713 139.1013 143.7959 102.0405 53.28074 103.1847 108.0516 65.88634 113.58 89.19879 165.1906 107.1971
