0 110.4579 116.6174 32.08131 36.43324 70.90726 184.5882 184.9857 187.1979 112.8058 142.3426 187.0523 188.8657
110.4579 0 7.272032 142.4778 138.9829 154.2423 109.6154 115.9277 129.8289 165.6761 153.3954 136.6768 142.9798
116.6174 7.272032 0 148.5618 144.3366 158.2398 103.5836 110.2333 124.779 167.6155 152.8142 132.0282 138.5598
32.08131 142.4778 148.5618 0 23.78228 62.17502 211.1305 210.5043 210.4856 111.8826 152.5233 208.9668 209.7725
36.43324 138.9829 144.3366 23.78228 0 39.22568 196.1025 194.5232 192.7416 88.15733 129.6029 190.3203 190.5176
70.90726 154.2423 158.2398 62.17502 39.22568 0 188.2012 184.5289 178.5848 51.21562 100.5807 173.9141 172.4721
184.5882 109.6154 103.5836 211.1305 196.1025 188.2012 0 10.78378 32.05416 166.931 120.2671 43.8416 52.31187
184.9857 115.9277 110.2333 210.5043 194.5232 184.5289 10.78378 0 21.27165 160.7403 112.2203 33.09273 41.55829
187.1979 129.8289 124.779 210.4856 192.7416 178.5848 32.05416 21.27165 0 149.7026 97.58847 11.98205 20.37881
112.8058 165.6761 167.6155 111.8826 88.15733 51.21562 166.931 160.7403 149.7026 0 57.24268 142.3669 138.8743
142.3426 153.3954 152.8142 152.5233 129.6029 100.5807 120.2671 112.2203 97.58847 57.24268 0 88.6227 83.9267
187.0523 136.6768 132.0282 208.9668 190.3203 173.9141 43.8416 33.09273 11.98205 142.3669 88.6227 0 8.471658
188.8657 142.9798 138.5598 209.7725 190.5176 172.4721 52.31187 41.55829 20.37881 138.8743 83.9267 8.471658 0
