0 117.0382 35.68732 85.39944 155.6554 161.4891 103.4412 110.9469 164.5778 125.3721 167.4061 157.1463 151.6538 165.2943 162.5155 158.0657
117.0382 0 143.9558 167.5308 56.90032 65.78649 177.7453 177.5975 79.41503 178.8928 100.8268 97.97596 103.1104 130.9733 168.7462 155.8855
35.68732 143.9558 0 54.28587 174.1283 178.5842 73.14832 82.52381 178.3177 99.92301 175.461 164.1702 156.2557 163.9276 148.7229 147.4441
85.39944 167.5308 54.28587 0 181.315 183.2206 18.90432 29.27862 177.6341 48.92837 166.1748 154.2816 143.4497 141.4087 109.5097 112.8204
155.6554 56.90032 174.1283 181.315 0 9.063277 186.1032 182.2703 25.83118 177.0023 53.3411 56.14713 66.48308 94.56423 145.5161 130.8978
161.4891 65.78649 178.5842 183.2206 9.063277 0 187.1164 182.7335 17.84309 176.4601 46.26477 50.48665 61.68277 89.0432 141.7171 126.9674
103.4412 177.7453 73.14832 18.90432 186.1032 187.1164 0 11.9642 179.8236 32.7066 165.5537 153.7519 142.1538 136.3475 97.99151 103.4124
110.9469 177.5975 82.52381 29.27862 182.2703 182.7335 11.9642 0 174.4712 20.74351 158.7184 147.0331 135.1033 127.4608 86.74989 92.87519
164.5778 79.41503 178.3177 177.6341 25.83118 17.84309 179.8236 174.4712 0 166.4909 28.67631 34.3984 46.51075 72.57363 127.0173 112.1762
125.3721 178.8928 99.92301 48.92837 177.0023 176.4601 32.7066 20.74351 166.4909 0 148.0993 136.7691 124.3518 113.129 67.6863 75.40459
167.4061 100.8268 175.461 166.1748 53.3411 46.26477 165.5537 158.7184 28.67631 148.0993 0 11.89338 23.75173 45.07169 101.5985 86.8042
157.1463 97.97596 164.1702 154.2816 56.14713 50.48665 153.7519 147.0331 34.3984 136.7691 11.89338 0 12.74755 38.56125 92.82058 77.96884
151.6538 103.1104 156.2557 143.4497 66.48308 61.68277 142.1538 135.1033 46.51075 124.3518 23.75173 12.74755 0 28.72809 80.50821 65.67069
165.2943 130.9733 163.9276 141.4087 94.56423 89.0432 136.3475 127.4608 72.57363 113.129 45.07169 38.56125 28.72809 0 57.76929 43.39073
162.5155 168.7462 148.7229 109.5097 145.5161 141.7171 97.99151 86.74989 127.0173 67.6863 101.5985 92.82058 80.50821 57.76929 0 14.85176
158.0657 155.8855 147.4441 112.8204 130.8978 126.9674 103.4124 92.87519 112.1762 75.40459 86.8042 77.96884 65.67069 43.39073 14.85176 0
