0 149.0366 124.2739 84.41545 126.1919 187.588 157.76 192.3758 193.2347 175.4011
149.0366 0 44.19673 184.4497 188.3786 73.21086 159.2668 92.92398 106.5168 197.6376
124.2739 44.19673 0 178.407 193.8512 115.5586 179.2572 133.4161 145.0799 215.0023
84.41545 184.4497 178.407 0 49.48772 190.8452 105.3536 185.5799 178.8993 106.3626
126.1919 188.3786 193.8512 49.48772 0 175.3213 65.54283 164.6435 154.1534 57.39828
187.588 73.21086 115.5586 190.8452 175.3213 0 124.1806 22.52582 39.3182 162.6436
157.76 159.2668 179.2572 105.3536 65.54283 124.1806 0 108.6259 95.14484 39.22991
192.3758 92.92398 133.4161 185.5799 164.6435 22.52582 108.6259 0 17.13638 145.9191
193.2347 106.5168 145.0799 178.8993 154.1534 39.3182 95.14484 17.13638 0 131.3082
175.4011 197.6376 215.0023 106.3626 57.39828 162.6436 39.22991 145.9191 131.3082 0
