0 57.86276 120.0666 144.4047 155.2426 168.7356 149.2816 141.0918 219.1898 194.4489 222.9741 248.2942 247.5005 249.1285 252.5401
57.86276 0 77.25302 133.248 150.2805 111.867 94.57665 122.4351 164.518 170.1459 187.0883 204.9683 198.4185 198.9013 203.9551
120.0666 77.25302 0 202.0417 221.1611 75.25462 49.0408 187.6314 165.799 226.8203 229.1699 233.4104 214.6544 211.9835 220.9717
144.4047 133.248 202.0417 0 21.20589 193.6305 193.2804 19.50299 170.0879 58.19497 103.7021 143.7932 163.1589 169.2483 165.2018
155.2426 150.2805 221.1611 21.20589 0 214.7605 214.0053 40.42448 189.4972 64.97042 114.4767 156.5952 178.9756 185.5323 180.5028
168.7356 111.867 75.25462 193.6305 214.7605 0 26.21383 175.2652 97.62147 198.3966 184.8793 177.2058 151.3552 146.9519 157.7473
149.2816 94.57665 49.0408 193.2804 214.0053 26.21383 0 176.0319 120.4065 205.6125 198.179 195.3177 172.3035 168.6298 178.7023
141.0918 122.4351 187.6314 19.50299 40.42448 175.2652 176.0319 0 151.0334 53.82457 92.62441 130.108 146.7131 152.396 149.1712
219.1898 164.518 165.799 170.0879 189.4972 97.62147 120.4065 151.0334 0 145.6395 111.1751 87.64456 55.52571 49.94817 61.73044
194.4489 170.1459 226.8203 58.19497 64.97042 198.3966 205.6125 53.82457 145.6395 0 50.7582 94.22737 121.6943 129.2742 121.9609
222.9741 187.0883 229.1699 103.7021 114.4767 184.8793 198.179 92.62441 111.1751 50.7582 0 43.7516 74.94232 83.20838 73.98817
248.2942 204.9683 233.4104 143.7932 156.5952 177.2058 195.3177 130.108 87.64456 94.22737 43.7516 0 37.35907 45.94127 34.04849
247.5005 198.4185 214.6544 163.1589 178.9756 151.3552 172.3035 146.7131 55.52571 121.6943 74.94232 37.35907 0 8.631338 6.403124
249.1285 198.9013 211.9835 169.2483 185.5323 146.9519 168.6298 152.396 49.94817 129.2742 83.20838 45.94127 8.631338 0 12.98075
252.5401 203.9551 220.9717 165.2018 180.5028 157.7473 178.7023 149.1712 61.73044 121.9609 73.98817 34.04849 6.403124 12.98075 0
